t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
72	4.670791e-03	9.786381e-04	1.157408e-01	9.201365e-03
73	4.858394e-03	9.923814e-04	1.178875e-01	9.494796e-03
74	5.052182e-03	1.007289e-03	1.200540e-01	9.806044e-03
75	5.251851e-03	1.023553e-03	1.222344e-01	1.013457e-02
76	5.457098e-03	1.041358e-03	1.244229e-01	1.047957e-02
77	5.667620e-03	1.060876e-03	1.266144e-01	1.084004e-02
78	5.883119e-03	1.082262e-03	1.288039e-01	1.121482e-02
79	6.103296e-03	1.105651e-03	1.309871e-01	1.160265e-02
80	6.327855e-03	1.131154e-03	1.331596e-01	1.200219e-02
81	6.556502e-03	1.158858e-03	1.353177e-01	1.241212e-02
82	6.788947e-03	1.188826e-03	1.374577e-01	1.283113e-02
83	7.024902e-03	1.221096e-03	1.395763e-01	1.325797e-02
84	7.264079e-03	1.255684e-03	1.416702e-01	1.369144e-02
85	7.506192e-03	1.292583e-03	1.437365e-01	1.413040e-02
86	7.750957e-03	1.331769e-03	1.457724e-01	1.457379e-02
87	7.998087e-03	1.373199e-03	1.477752e-01	1.502058e-02
88	8.247296e-03	1.416814e-03	1.497424e-01	1.546978e-02
89	8.498297e-03	1.462540e-03	1.516715e-01	1.592044e-02
90	8.750806e-03	1.510288e-03	1.535602e-01	1.637161e-02
91	9.004537e-03	1.559954e-03	1.554065e-01	1.682234e-02
92	9.259209e-03	1.611422e-03	1.572083e-01	1.727167e-02
93	9.514546e-03	1.664562e-03	1.589638e-01	1.771863e-02
94	9.770274e-03	1.719235e-03	1.606712e-01	1.816222e-02
95	1.002613e-02	1.775289e-03	1.623290e-01	1.860145e-02
96	1.028184e-02	1.832571e-03	1.639357e-01	1.903533e-02
97	1.053715e-02	1.890921e-03	1.654899e-01	1.946291e-02
98	1.079181e-02	1.950185e-03	1.669905e-01	1.988330e-02
99	1.104554e-02	2.010215e-03	1.684363e-01	2.029570e-02
100	1.129809e-02	2.070873e-03	1.698260e-01	2.069941e-02
101	1.154918e-02	2.132035e-03	1.711587e-01	2.109385e-02
102	1.179856e-02	2.193591e-03	1.724334e-01	2.147855e-02
103	1.204594e-02	2.255444e-03	1.736490e-01	2.185312e-02
104	1.229104e-02	2.317507e-03	1.748047e-01	2.221726e-02
105	1.253361e-02	2.379703e-03	1.758997e-01	2.257071e-02
106	1.277338e-02	2.441956e-03	1.769334e-01	2.291318e-02
107	1.301010e-02	2.504189e-03	1.779053e-01	2.324437e-02
108	1.324352e-02	2.566315e-03	1.788152e-01	2.356391e-02
109	1.347344e-02	2.628238e-03	1.796628e-01	2.387135e-02
110	1.369963e-02	2.689846e-03	1.804484e-01	2.416612e-02
111	1.392191e-02	2.751015e-03	1.811720e-01	2.444759e-02
112	1.414009e-02	2.811612e-03	1.818340e-01	2.471509e-02
113	1.435400e-02	2.871498e-03	1.824348e-01	2.496795e-02
114	1.456346e-02	2.930541e-03	1.829750e-01	2.520553e-02
115	1.476830e-02	2.988610e-03	1.834551e-01	2.542724e-02
116	1.496835e-02	3.045582e-03	1.838755e-01	2.563257e-02
117	1.516344e-02	3.101342e-03	1.842371e-01	2.582107e-02
118	1.535342e-02	3.155777e-03	1.845405e-01	2.599235e-02
119	1.553814e-02	3.208783e-03	1.847866e-01	2.614605e-02
120	1.571746e-02	3.260256e-03	1.849761e-01	2.628186e-02
121	1.589127e-02	3.310097e-03	1.851103e-01	2.639954e-02
122	1.605946e-02	3.358211e-03	1.851901e-01	2.649888e-02
123	1.622194e-02	3.404508e-03	1.852167e-01	2.657976e-02
124	1.637862e-02	3.448904e-03	1.851914e-01	2.664209e-02
125	1.652943e-02	3.491321e-03	1.851155e-01	2.668590e-02
126	1.667433e-02	3.531691e-03	1.849905e-01	2.671129e-02
127	1.681327e-02	3.569958e-03	1.848178e-01	2.671843e-02
128	1.694622e-02	3.606076e-03	1.845989e-01	2.670761e-02
129	1.707317e-02	3.640015e-03	1.843354e-01	2.667919e-02
130	1.719414e-02	3.671756e-03	1.840291e-01	2.663360e-02
131	1.730914e-02	3.701295e-03	1.836815e-01	2.657135e-02
132	1.741820e-02	3.728642e-03	1.832945e-01	2.649304e-02
133	1.752139e-02	3.753817e-03	1.828698e-01	2.639928e-02
134	1.761877e-02	3.776856e-03	1.824093e-01	2.629076e-02
135	1.771040e-02	3.797795e-03	1.819147e-01	2.616818e-02
136	1.779638e-02	3.816664e-03	1.813879e-01	2.603218e-02
137	1.787683e-02	3.833480e-03	1.808309e-01	2.588330e-02
138	1.795187e-02	3.848239e-03	1.802456e-01	2.572199e-02
139	1.802162e-02	3.860939e-03	1.796340e-01	2.554868e-02
140	1.808623e-02	3.871587e-03	1.789979e-01	2.536389e-02
141	1.814583e-02	3.880211e-03	1.783392e-01	2.516821e-02
142	1.820055e-02	3.886854e-03	1.776596e-01	2.496232e-02
143	1.825055e-02	3.891567e-03	1.769609e-01	2.474694e-02
144	1.829598e-02	3.894406e-03	1.762449e-01	2.452280e-02
145	1.833704e-02	3.895424e-03	1.755134e-01	2.429057e-02
146	1.837392e-02	3.894666e-03	1.747683e-01	2.405088e-02
147	1.840684e-02	3.892174e-03	1.740113e-01	2.380430e-02
148	1.843603e-02	3.887981e-03	1.732444e-01	2.355134e-02
149	1.846172e-02	3.882111e-03	1.724694e-01	2.329242e-02
150	1.848414e-02	3.874580e-03	1.716880e-01	2.302790e-02
151	1.850355e-02	3.865394e-03	1.709019e-01	2.275806e-02
152	1.852018e-02	3.854542e-03	1.701128e-01	2.248305e-02
153	1.853427e-02	3.842002e-03	1.693224e-01	2.220294e-02
154	1.854608e-02	3.827733e-03	1.685324e-01	2.191769e-02
155	1.855588e-02	3.811688e-03	1.677442e-01	2.162717e-02
156	1.856393e-02	3.793812e-03	1.669595e-01	2.133122e-02
157	1.857052e-02	3.774054e-03	1.661800e-01	2.102968e-02
158	1.857595e-02	3.752366e-03	1.654072e-01	2.072239e-02
159	1.858052e-02	3.728712e-03	1.646428e-01	2.040927e-02
160	1.858454e-02	3.703065e-03	1.638883e-01	2.009026e-02
161	1.858832e-02	3.675415e-03	1.631451e-01	1.976540e-02
162	1.859217e-02	3.645763e-03	1.624148e-01	1.943478e-02
163	1.859638e-02	3.614125e-03	1.616987e-01	1.909857e-02
164	1.860126e-02	3.580532e-03	1.609981e-01	1.875702e-02
165	1.860707e-02	3.545027e-03	1.603142e-01	1.841041e-02
166	1.861410e-02	3.507664e-03	1.596480e-01	1.805908e-02
167	1.862261e-02	3.468504e-03	1.590005e-01	1.770339e-02
168	1.863284e-02	3.427615e-03	1.583728e-01	1.734374e-02
169	1.864502e-02	3.385068e-03	1.577655e-01	1.698053e-02
170	1.865938e-02	3.340939e-03	1.571796e-01	1.661415e-02
171	1.867612e-02	3.295301e-03	1.566154e-01	1.624501e-02
172	1.869542e-02	3.248229e-03	1.560738e-01	1.587348e-02
173	1.871744e-02	3.199791e-03	1.555549e-01	1.549995e-02
174	1.874233e-02	3.150058e-03	1.550593e-01	1.512478e-02
175	1.877022e-02	3.099093e-03	1.545872e-01	1.474832e-02
176	1.880122e-02	3.046959e-03	1.541387e-01	1.437090e-02
177	1.883544e-02	2.993718e-03	1.537141e-01	1.399287e-02
178	1.887295e-02	2.939432e-03	1.533133e-01	1.361457e-02
179	1.891383e-02	2.884164e-03	1.529363e-01	1.323632e-02
180	1.895815e-02	2.827978e-03	1.525832e-01	1.285848e-02
181	1.900597e-02	2.770941e-03	1.522539e-01	1.248138e-02
182	1.905733e-02	2.713119e-03	1.519481e-01	1.210537e-02
183	1.911227e-02	2.654576e-03	1.516659e-01	1.173077e-02
184	1.917082e-02	2.595378e-03	1.514070e-01	1.135790e-02
185	1.923299e-02	2.535588e-03	1.511711e-01	1.098708e-02
186	1.929877e-02	2.475269e-03	1.509580e-01	1.061862e-02
187	1.936817e-02	2.414485e-03	1.507673e-01	1.025283e-02
188	1.944115e-02	2.353304e-03	1.505986e-01	9.890007e-03
189	1.951768e-02	2.291796e-03	1.504516e-01	9.530474e-03
190	1.959771e-02	2.230036e-03	1.503257e-01	9.174552e-03
191	1.968119e-02	2.168099e-03	1.502205e-01	8.822562e-03
192	1.976805e-02	2.106066e-03	1.501354e-01	8.474831e-03
193	1.985820e-02	2.044018e-03	1.500699e-01	8.131684e-03
194	1.995156e-02	1.982040e-03	1.500234e-01	7.793443e-03
195	2.004801e-02	1.920217e-03	1.499952e-01	7.460434e-03
196	2.014747e-02	1.858641e-03	1.499848e-01	7.132982e-03
197	2.024980e-02	1.797406e-03	1.499915e-01	6.811421e-03
198	2.035491e-02	1.736611e-03	1.500147e-01	6.496090e-03
