t_index	avg_L2_error	avg_relative_error
176	2.413389e-07	1.630874e-03
177	2.478860e-07	1.649100e-03
178	2.545941e-07	1.667523e-03
179	2.614668e-07	1.686148e-03
180	2.685081e-07	1.704975e-03
181	2.757215e-07	1.724009e-03
182	2.831107e-07	1.743249e-03
183	2.906793e-07	1.762696e-03
184	2.984307e-07	1.782352e-03
185	3.063680e-07	1.802217e-03
186	3.144945e-07	1.822288e-03
187	3.228128e-07	1.842567e-03
188	3.313259e-07	1.863049e-03
189	3.400362e-07	1.883735e-03
190	3.489461e-07	1.904621e-03
191	3.580578e-07	1.925705e-03
192	3.673731e-07	1.946983e-03
193	3.768940e-07	1.968453e-03
194	3.866220e-07	1.990110e-03
195	3.965585e-07	2.011951e-03
196	4.067049e-07	2.033972e-03
197	4.170622e-07	2.056169e-03
198	4.276313e-07	2.078537e-03
199	4.384130e-07	2.101073e-03
200	4.494078e-07	2.123772e-03
201	4.606161e-07	2.146630e-03
202	4.720382e-07	2.169641e-03
203	4.836741e-07	2.192802e-03
204	4.955237e-07	2.216108e-03
205	5.075870e-07	2.239555e-03
206	5.198636e-07	2.263137e-03
207	5.323532e-07	2.286851e-03
208	5.450556e-07	2.310693e-03
209	5.579706e-07	2.334660e-03
210	5.710979e-07	2.358747e-03
211	5.844375e-07	2.382951e-03
212	5.979891e-07	2.407269e-03
213	6.117527e-07	2.431698e-03
214	6.257283e-07	2.456236e-03
215	6.399156e-07	2.480879e-03
216	6.543143e-07	2.505624e-03
217	6.689242e-07	2.530469e-03
218	6.837445e-07	2.555410e-03
219	6.987746e-07	2.580444e-03
220	7.140133e-07	2.605568e-03
221	7.294593e-07	2.630777e-03
222	7.451110e-07	2.656067e-03
223	7.609664e-07	2.681434e-03
224	7.770231e-07	2.706873e-03
225	7.932783e-07	2.732379e-03
226	8.097290e-07	2.757946e-03
227	8.263714e-07	2.783569e-03
228	8.432017e-07	2.809241e-03
229	8.602154e-07	2.834955e-03
230	8.774075e-07	2.860705e-03
231	8.947727e-07	2.886484e-03
232	9.123052e-07	2.912284e-03
233	9.299986e-07	2.938097e-03
234	9.478463e-07	2.963915e-03
235	9.658410e-07	2.989730e-03
236	9.839750e-07	3.015533e-03
237	1.002240e-06	3.041316e-03
238	1.020628e-06	3.067068e-03
239	1.039130e-06	3.092782e-03
240	1.057736e-06	3.118448e-03
241	1.076437e-06	3.144056e-03
242	1.095223e-06	3.169597e-03
243	1.114084e-06	3.195062e-03
244	1.133008e-06	3.220440e-03
245	1.151986e-06	3.245724e-03
246	1.171007e-06	3.270904e-03
247	1.190060e-06	3.295970e-03
248	1.209133e-06	3.320915e-03
249	1.228217e-06	3.345729e-03
250	1.247300e-06	3.370405e-03
251	1.266373e-06	3.394935e-03
252	1.285425e-06	3.419311e-03
253	1.304446e-06	3.443528e-03
254	1.323426e-06	3.467579e-03
255	1.342358e-06	3.491458e-03
256	1.361231e-06	3.515160e-03
257	1.380039e-06	3.538681e-03
258	1.398773e-06	3.562017e-03
259	1.417428e-06	3.585164e-03
260	1.435996e-06	3.608121e-03
261	1.454474e-06	3.630884e-03
262	1.472855e-06	3.653454e-03
263	1.491137e-06	3.675830e-03
264	1.509316e-06	3.698010e-03
265	1.527390e-06	3.719997e-03
266	1.545355e-06	3.741790e-03
267	1.563212e-06	3.763392e-03
268	1.580959e-06	3.784804e-03
269	1.598595e-06	3.806027e-03
270	1.616121e-06	3.827065e-03
271	1.633536e-06	3.847920e-03
272	1.650842e-06	3.868595e-03
273	1.668038e-06	3.889091e-03
274	1.685127e-06	3.909412e-03
275	1.702108e-06	3.929562e-03
276	1.718982e-06	3.949542e-03
277	1.735752e-06	3.969355e-03
278	1.752418e-06	3.989005e-03
279	1.768982e-06	4.008494e-03
280	1.785445e-06	4.027825e-03
281	1.801808e-06	4.047001e-03
282	1.818073e-06	4.066024e-03
283	1.834242e-06	4.084899e-03
284	1.850317e-06	4.103627e-03
285	1.866300e-06	4.122212e-03
286	1.882192e-06	4.140656e-03
287	1.897996e-06	4.158964e-03
288	1.913715e-06	4.177139e-03
289	1.929351e-06	4.195183e-03
290	1.944908e-06	4.213101e-03
291	1.960387e-06	4.230897e-03
292	1.975794e-06	4.248573e-03
293	1.991130e-06	4.266134e-03
294	2.006399e-06	4.283583e-03
295	2.021605e-06	4.300925e-03
296	2.036752e-06	4.318163e-03
297	2.051842e-06	4.335301e-03
298	2.066879e-06	4.352342e-03
299	2.081865e-06	4.369289e-03
300	2.096804e-06	4.386144e-03
301	2.111697e-06	4.402912e-03
302	2.126547e-06	4.419593e-03
303	2.141354e-06	4.436189e-03
304	2.156118e-06	4.452701e-03
305	2.170839e-06	4.469130e-03
306	2.185517e-06	4.485475e-03
307	2.200147e-06	4.501736e-03
308	2.214729e-06	4.517910e-03
309	2.229256e-06	4.533995e-03
310	2.243725e-06	4.549989e-03
311	2.258129e-06	4.565886e-03
312	2.272460e-06	4.581683e-03
313	2.286710e-06	4.597375e-03
314	2.300871e-06	4.612954e-03
315	2.314931e-06	4.628415e-03
316	2.328881e-06	4.643751e-03
317	2.342708e-06	4.658954e-03
318	2.356401e-06	4.674015e-03
319	2.369946e-06	4.688928e-03
320	2.383330e-06	4.703683e-03
321	2.396541e-06	4.718272e-03
322	2.409564e-06	4.732686e-03
323	2.422386e-06	4.746916e-03
324	2.434994e-06	4.760954e-03
325	2.447374e-06	4.774792e-03
326	2.459513e-06	4.788422e-03
327	2.471400e-06	4.801836e-03
328	2.483022e-06	4.815026e-03
329	2.494368e-06	4.827986e-03
330	2.505428e-06	4.840710e-03
331	2.516191e-06	4.853192e-03
332	2.526650e-06	4.865427e-03
333	2.536796e-06	4.877409e-03
334	2.546623e-06	4.889136e-03
335	2.556123e-06	4.900604e-03
336	2.565293e-06	4.911810e-03
337	2.574127e-06	4.922751e-03
338	2.582622e-06	4.933426e-03
339	2.590777e-06	4.943834e-03
340	2.598589e-06	4.953975e-03
341	2.606057e-06	4.963848e-03
342	2.613182e-06	4.973454e-03
343	2.619964e-06	4.982792e-03
344	2.626405e-06	4.991866e-03
345	2.632506e-06	5.000676e-03
346	2.638271e-06	5.009223e-03
347	2.643701e-06	5.017510e-03
348	2.648802e-06	5.025540e-03
349	2.653575e-06	5.033315e-03
350	2.658027e-06	5.040837e-03
351	2.662161e-06	5.048110e-03
352	2.665983e-06	5.055137e-03
353	2.669498e-06	5.061921e-03
354	2.672710e-06	5.068466e-03
355	2.675627e-06	5.074774e-03
356	2.678253e-06	5.080850e-03
357	2.680594e-06	5.086698e-03
358	2.682658e-06	5.092320e-03
359	2.684449e-06	5.097722e-03
360	2.685976e-06	5.102906e-03
361	2.687243e-06	5.107878e-03
362	2.688259e-06	5.112640e-03
363	2.689029e-06	5.117198e-03
364	2.689562e-06	5.121555e-03
365	2.689863e-06	5.125717e-03
366	2.689941e-06	5.129687e-03
367	2.689803e-06	5.133470e-03
368	2.689456e-06	5.137071e-03
369	2.688909e-06	5.140494e-03
370	2.688168e-06	5.143745e-03
371	2.687242e-06	5.146829e-03
372	2.686139e-06	5.149750e-03
373	2.684868e-06	5.152514e-03
374	2.683436e-06	5.155126e-03
375	2.681851e-06	5.157591e-03
376	2.680123e-06	5.159915e-03
377	2.678260e-06	5.162104e-03
378	2.676271e-06	5.164163e-03
379	2.674163e-06	5.166097e-03
380	2.671945e-06	5.167913e-03
381	2.669627e-06	5.169615e-03
382	2.667216e-06	5.171210e-03
383	2.664721e-06	5.172703e-03
384	2.662150e-06	5.174100e-03
385	2.659512e-06	5.175405e-03
386	2.656813e-06	5.176626e-03
387	2.654063e-06	5.177766e-03
388	2.651267e-06	5.178832e-03
389	2.648435e-06	5.179827e-03
390	2.645572e-06	5.180758e-03
391	2.642685e-06	5.181628e-03
392	2.639780e-06	5.182442e-03
393	2.636863e-06	5.183205e-03
394	2.633940e-06	5.183919e-03
395	2.631015e-06	5.184590e-03
396	2.628093e-06	5.185220e-03
397	2.625178e-06	5.185812e-03
398	2.622272e-06	5.186369e-03
