t_index	avg_L2_error	avg_relative_error
176	3.084472e-03	1.680280e-01
177	3.085317e-03	1.681468e-01
178	3.087111e-03	1.682980e-01
179	3.090018e-03	1.684847e-01
180	3.094172e-03	1.687092e-01
181	3.099668e-03	1.689725e-01
182	3.106556e-03	1.692744e-01
183	3.114822e-03	1.696133e-01
184	3.124400e-03	1.699863e-01
185	3.135171e-03	1.703895e-01
186	3.146971e-03	1.708178e-01
187	3.159613e-03	1.712661e-01
188	3.172886e-03	1.717284e-01
189	3.186588e-03	1.721993e-01
190	3.200532e-03	1.726740e-01
191	3.214555e-03	1.731479e-01
192	3.228534e-03	1.736178e-01
193	3.242366e-03	1.740809e-01
194	3.255999e-03	1.745358e-01
195	3.269407e-03	1.749818e-01
196	3.282593e-03	1.754191e-01
197	3.295569e-03	1.758480e-01
198	3.308371e-03	1.762696e-01
199	3.321045e-03	1.766853e-01
