t_index	avg_L2_error	avg_relative_error
176	3.259097e-01	8.865040e-01
177	3.258243e-01	8.877297e-01
178	3.255944e-01	8.887928e-01
179	3.252357e-01	8.897090e-01
180	3.247803e-01	8.905083e-01
181	3.242598e-01	8.912183e-01
182	3.236868e-01	8.918506e-01
183	3.230513e-01	8.923949e-01
184	3.223725e-01	8.928702e-01
185	3.216857e-01	8.933126e-01
186	3.209536e-01	8.936875e-01
187	3.201950e-01	8.940154e-01
188	3.194566e-01	8.943433e-01
189	3.187341e-01	8.946657e-01
190	3.179753e-01	8.949274e-01
191	3.172056e-01	8.951537e-01
192	3.164653e-01	8.953860e-01
193	3.157498e-01	8.956185e-01
194	3.150347e-01	8.958253e-01
195	3.143034e-01	8.959896e-01
196	3.135906e-01	8.961466e-01
197	3.128960e-01	8.962922e-01
198	3.122167e-01	8.964166e-01
199	3.115150e-01	8.964726e-01
200	3.108003e-01	8.964658e-01
201	3.100799e-01	8.964018e-01
202	3.093721e-01	8.962991e-01
203	3.086767e-01	8.961586e-01
204	3.080122e-01	8.960070e-01
205	3.074181e-01	8.958978e-01
206	3.069072e-01	8.958500e-01
207	3.064862e-01	8.958726e-01
208	3.061662e-01	8.959753e-01
209	3.059491e-01	8.961596e-01
210	3.058136e-01	8.963989e-01
211	3.057466e-01	8.966733e-01
212	3.057693e-01	8.970079e-01
213	3.059346e-01	8.974720e-01
214	3.062540e-01	8.980920e-01
215	3.067135e-01	8.988678e-01
216	3.073259e-01	8.998248e-01
217	3.081006e-01	9.009790e-01
218	3.090513e-01	9.023538e-01
219	3.101944e-01	9.039729e-01
220	3.115302e-01	9.058368e-01
221	3.130422e-01	9.079242e-01
222	3.146972e-01	9.101925e-01
223	3.164682e-01	9.126077e-01
224	3.183418e-01	9.151533e-01
225	3.203103e-01	9.178188e-01
226	3.223705e-01	9.205979e-01
227	3.245091e-01	9.234730e-01
228	3.266941e-01	9.264062e-01
229	3.288968e-01	9.293649e-01
230	3.311034e-01	9.323332e-01
231	3.333195e-01	9.353153e-01
