t_index	avg_L2_error	avg_relative_error
136	2.795227e-04	6.243230e-02
137	2.843102e-04	6.290409e-02
138	2.891722e-04	6.337980e-02
139	2.941092e-04	6.385932e-02
140	2.991220e-04	6.434252e-02
141	3.042109e-04	6.482927e-02
142	3.093766e-04	6.531943e-02
143	3.146198e-04	6.581288e-02
144	3.199409e-04	6.630946e-02
145	3.253404e-04	6.680904e-02
146	3.308188e-04	6.731147e-02
147	3.363764e-04	6.781658e-02
148	3.420135e-04	6.832421e-02
149	3.477302e-04	6.883420e-02
150	3.535265e-04	6.934637e-02
151	3.594021e-04	6.986052e-02
152	3.653568e-04	7.037647e-02
153	3.713900e-04	7.089401e-02
154	3.775009e-04	7.141292e-02
155	3.836885e-04	7.193299e-02
156	3.899516e-04	7.245399e-02
157	3.962888e-04	7.297567e-02
158	4.026983e-04	7.349780e-02
159	4.091785e-04	7.402011e-02
160	4.157270e-04	7.454237e-02
161	4.223419e-04	7.506431e-02
162	4.290204e-04	7.558568e-02
163	4.357601e-04	7.610620e-02
164	4.425579e-04	7.662562e-02
165	4.494113e-04	7.714368e-02
166	4.563170e-04	7.766015e-02
167	4.632716e-04	7.817475e-02
168	4.702719e-04	7.868723e-02
169	4.773139e-04	7.919733e-02
170	4.843938e-04	7.970481e-02
171	4.915080e-04	8.020942e-02
172	4.986527e-04	8.071094e-02
173	5.058240e-04	8.120914e-02
174	5.130179e-04	8.170382e-02
175	5.202305e-04	8.219475e-02
176	5.274577e-04	8.268176e-02
177	5.346955e-04	8.316463e-02
178	5.419398e-04	8.364318e-02
179	5.491865e-04	8.411724e-02
180	5.564314e-04	8.458664e-02
181	5.636706e-04	8.505123e-02
182	5.709002e-04	8.551085e-02
183	5.781165e-04	8.596540e-02
184	5.853162e-04	8.641476e-02
185	5.924962e-04	8.685885e-02
186	5.996533e-04	8.729759e-02
187	6.067849e-04	8.773092e-02
188	6.138887e-04	8.815880e-02
189	6.209625e-04	8.858120e-02
190	6.280047e-04	8.899814e-02
191	6.350137e-04	8.940960e-02
192	6.419883e-04	8.981562e-02
193	6.489274e-04	9.021622e-02
194	6.558302e-04	9.061146e-02
195	6.626960e-04	9.100136e-02
196	6.695244e-04	9.138599e-02
197	6.763152e-04	9.176543e-02
198	6.830682e-04	9.213975e-02
199	6.897835e-04	9.250902e-02
200	6.964616e-04	9.287334e-02
201	7.031030e-04	9.323280e-02
202	7.097087e-04	9.358754e-02
203	7.162801e-04	9.393767e-02
204	7.228187e-04	9.428336e-02
205	7.293268e-04	9.462475e-02
206	7.358069e-04	9.496204e-02
207	7.422621e-04	9.529541e-02
208	7.486959e-04	9.562510e-02
209	7.551123e-04	9.595132e-02
210	7.615161e-04	9.627433e-02
211	7.679122e-04	9.659441e-02
212	7.743062e-04	9.691184e-02
213	7.807041e-04	9.722691e-02
214	7.871123e-04	9.753995e-02
215	7.935376e-04	9.785128e-02
216	7.999870e-04	9.816122e-02
217	8.064679e-04	9.847012e-02
218	8.129876e-04	9.877832e-02
219	8.195535e-04	9.908615e-02
220	8.261733e-04	9.939395e-02
221	8.328543e-04	9.970204e-02
222	8.396038e-04	1.000107e-01
223	8.464287e-04	1.003204e-01
224	8.533359e-04	1.006312e-01
225	8.603319e-04	1.009435e-01
226	8.674227e-04	1.012576e-01
227	8.746139e-04	1.015736e-01
228	8.819106e-04	1.018919e-01
229	8.893176e-04	1.022125e-01
230	8.968389e-04	1.025357e-01
231	9.044782e-04	1.028616e-01
232	9.122386e-04	1.031903e-01
233	9.201227e-04	1.035220e-01
234	9.281325e-04	1.038568e-01
235	9.362692e-04	1.041946e-01
236	9.445338e-04	1.045356e-01
237	9.529267e-04	1.048797e-01
238	9.614475e-04	1.052270e-01
239	9.700958e-04	1.055775e-01
240	9.788706e-04	1.059310e-01
241	9.877705e-04	1.062877e-01
242	9.967937e-04	1.066473e-01
243	1.005938e-03	1.070099e-01
244	1.015202e-03	1.073754e-01
245	1.024582e-03	1.077438e-01
246	1.034075e-03	1.081148e-01
247	1.043678e-03	1.084884e-01
248	1.053388e-03	1.088646e-01
249	1.063200e-03	1.092431e-01
250	1.073111e-03	1.096239e-01
251	1.083115e-03	1.100068e-01
252	1.093208e-03	1.103917e-01
253	1.103383e-03	1.107784e-01
254	1.113634e-03	1.111666e-01
255	1.123953e-03	1.115561e-01
256	1.134334e-03	1.119467e-01
257	1.144768e-03	1.123381e-01
258	1.155247e-03	1.127302e-01
259	1.165761e-03	1.131227e-01
260	1.176300e-03	1.135153e-01
261	1.186854e-03	1.139076e-01
262	1.197408e-03	1.142993e-01
263	1.207952e-03	1.146901e-01
264	1.218469e-03	1.150795e-01
265	1.228945e-03	1.154671e-01
266	1.239365e-03	1.158524e-01
267	1.249709e-03	1.162350e-01
268	1.259961e-03	1.166144e-01
269	1.270101e-03	1.169900e-01
270	1.280109e-03	1.173613e-01
271	1.289964e-03	1.177276e-01
272	1.299643e-03	1.180884e-01
273	1.309125e-03	1.184431e-01
274	1.318386e-03	1.187911e-01
275	1.327402e-03	1.191317e-01
276	1.336150e-03	1.194643e-01
277	1.344604e-03	1.197882e-01
278	1.352740e-03	1.201029e-01
279	1.360534e-03	1.204075e-01
280	1.367962e-03	1.207016e-01
281	1.374999e-03	1.209845e-01
282	1.381623e-03	1.212556e-01
283	1.387810e-03	1.215144e-01
284	1.393539e-03	1.217601e-01
285	1.398790e-03	1.219924e-01
286	1.403543e-03	1.222108e-01
287	1.407780e-03	1.224146e-01
288	1.411486e-03	1.226036e-01
289	1.414646e-03	1.227774e-01
290	1.417248e-03	1.229355e-01
291	1.419281e-03	1.230778e-01
292	1.420737e-03	1.232039e-01
293	1.421611e-03	1.233137e-01
294	1.421899e-03	1.234071e-01
295	1.421600e-03	1.234839e-01
296	1.420716e-03	1.235443e-01
297	1.419252e-03	1.235881e-01
298	1.417215e-03	1.236155e-01
299	1.414614e-03	1.236268e-01
300	1.411460e-03	1.236221e-01
301	1.407770e-03	1.236017e-01
302	1.403560e-03	1.235660e-01
303	1.398849e-03	1.235154e-01
304	1.393659e-03	1.234503e-01
305	1.388015e-03	1.233713e-01
306	1.381942e-03	1.232791e-01
307	1.375467e-03	1.231741e-01
308	1.368620e-03	1.230572e-01
309	1.361430e-03	1.229290e-01
310	1.353930e-03	1.227903e-01
311	1.346150e-03	1.226420e-01
312	1.338124e-03	1.224848e-01
313	1.329883e-03	1.223195e-01
314	1.321460e-03	1.221471e-01
315	1.312887e-03	1.219684e-01
316	1.304195e-03	1.217842e-01
317	1.295414e-03	1.215953e-01
318	1.286574e-03	1.214027e-01
319	1.277701e-03	1.212070e-01
320	1.268824e-03	1.210092e-01
321	1.259966e-03	1.208098e-01
322	1.251150e-03	1.206097e-01
323	1.242399e-03	1.204096e-01
324	1.233731e-03	1.202100e-01
325	1.225166e-03	1.200115e-01
326	1.216720e-03	1.198148e-01
327	1.208406e-03	1.196203e-01
328	1.200239e-03	1.194286e-01
329	1.192230e-03	1.192401e-01
330	1.184389e-03	1.190551e-01
331	1.176724e-03	1.188741e-01
332	1.169245e-03	1.186974e-01
333	1.161956e-03	1.185252e-01
334	1.154862e-03	1.183580e-01
335	1.147969e-03	1.181958e-01
336	1.141279e-03	1.180389e-01
337	1.134796e-03	1.178876e-01
338	1.128520e-03	1.177419e-01
339	1.122453e-03	1.176020e-01
340	1.116596e-03	1.174680e-01
341	1.110948e-03	1.173402e-01
342	1.105511e-03	1.172184e-01
343	1.100282e-03	1.171029e-01
344	1.095263e-03	1.169937e-01
345	1.090451e-03	1.168909e-01
346	1.085847e-03	1.167945e-01
347	1.081449e-03	1.167047e-01
348	1.077256e-03	1.166214e-01
349	1.073269e-03	1.165448e-01
350	1.069486e-03	1.164749e-01
351	1.065907e-03	1.164118e-01
352	1.062532e-03	1.163556e-01
353	1.059362e-03	1.163064e-01
354	1.056396e-03	1.162642e-01
355	1.053635e-03	1.162292e-01
356	1.051080e-03	1.162014e-01
357	1.048731e-03	1.161810e-01
358	1.046589e-03	1.161680e-01
359	1.044656e-03	1.161625e-01
360	1.042932e-03	1.161647e-01
361	1.041419e-03	1.161746e-01
362	1.040118e-03	1.161924e-01
363	1.039029e-03	1.162181e-01
364	1.038155e-03	1.162519e-01
365	1.037495e-03	1.162937e-01
366	1.037052e-03	1.163438e-01
367	1.036826e-03	1.164020e-01
368	1.036819e-03	1.164687e-01
369	1.037032e-03	1.165437e-01
370	1.037466e-03	1.166272e-01
371	1.038123e-03	1.167193e-01
372	1.039003e-03	1.168200e-01
373	1.040109e-03	1.169293e-01
374	1.041441e-03	1.170474e-01
375	1.043001e-03	1.171742e-01
376	1.044791e-03	1.173098e-01
377	1.046811e-03	1.174543e-01
378	1.049063e-03	1.176076e-01
379	1.051548e-03	1.177698e-01
380	1.054266e-03	1.179409e-01
381	1.057217e-03	1.181209e-01
382	1.060402e-03	1.183096e-01
383	1.063821e-03	1.185072e-01
384	1.067471e-03	1.187134e-01
385	1.071353e-03	1.189282e-01
386	1.075465e-03	1.191515e-01
387	1.079804e-03	1.193831e-01
388	1.084369e-03	1.196230e-01
389	1.089157e-03	1.198709e-01
390	1.094165e-03	1.201267e-01
391	1.099390e-03	1.203903e-01
392	1.104830e-03	1.206614e-01
393	1.110480e-03	1.209398e-01
394	1.116339e-03	1.212255e-01
395	1.122402e-03	1.215181e-01
396	1.128666e-03	1.218176e-01
397	1.135127e-03	1.221236e-01
398	1.141782e-03	1.224360e-01
