t_index	avg_L2_error	avg_relative_error
176	3.472970e-04	6.691016e-02
177	3.519619e-04	6.731983e-02
178	3.566235e-04	6.772634e-02
179	3.612805e-04	6.812964e-02
180	3.659316e-04	6.852973e-02
181	3.705759e-04	6.892660e-02
182	3.752125e-04	6.932027e-02
183	3.798404e-04	6.971073e-02
184	3.844589e-04	7.009802e-02
185	3.890673e-04	7.048214e-02
186	3.936650e-04	7.086315e-02
187	3.982515e-04	7.124107e-02
188	4.028264e-04	7.161597e-02
189	4.073895e-04	7.198788e-02
190	4.119405e-04	7.235687e-02
191	4.164792e-04	7.272299e-02
192	4.210057e-04	7.308631e-02
193	4.255197e-04	7.344689e-02
194	4.300215e-04	7.380481e-02
195	4.345112e-04	7.416015e-02
196	4.389890e-04	7.451297e-02
197	4.434553e-04	7.486336e-02
198	4.479103e-04	7.521140e-02
199	4.523548e-04	7.555719e-02
200	4.567895e-04	7.590082e-02
201	4.612151e-04	7.624240e-02
202	4.656328e-04	7.658205e-02
203	4.700441e-04	7.691990e-02
204	4.744502e-04	7.725607e-02
205	4.788531e-04	7.759071e-02
206	4.832546e-04	7.792399e-02
207	4.876573e-04	7.825608e-02
208	4.920636e-04	7.858717e-02
209	4.964766e-04	7.891745e-02
210	5.008993e-04	7.924716e-02
211	5.053354e-04	7.957650e-02
212	5.097884e-04	7.990572e-02
213	5.142622e-04	8.023505e-02
214	5.187609e-04	8.056475e-02
215	5.232885e-04	8.089506e-02
216	5.278495e-04	8.122623e-02
217	5.324482e-04	8.155852e-02
218	5.370889e-04	8.189217e-02
219	5.417757e-04	8.222742e-02
220	5.465128e-04	8.256449e-02
221	5.513041e-04	8.290358e-02
222	5.561532e-04	8.324490e-02
223	5.610636e-04	8.358862e-02
224	5.660385e-04	8.393490e-02
225	5.710809e-04	8.428388e-02
226	5.761937e-04	8.463571e-02
227	5.813793e-04	8.499050e-02
228	5.866403e-04	8.534835e-02
229	5.919791e-04	8.570938e-02
230	5.973977e-04	8.607367e-02
231	6.028984e-04	8.644130e-02
232	6.084831e-04	8.681234e-02
233	6.141537e-04	8.718687e-02
234	6.199118e-04	8.756493e-02
