t_index	avg_L2_error	avg_relative_error
0	3.092281e-08	7.236940e-04
1	9.560311e-08	1.272043e-03
2	1.893658e-07	1.780875e-03
3	3.101282e-07	2.267189e-03
4	4.560796e-07	2.737479e-03
5	6.254364e-07	3.194911e-03
6	8.165676e-07	3.641477e-03
7	1.028102e-06	4.078702e-03
8	1.258811e-06	4.507641e-03
9	1.507463e-06	4.928876e-03
10	1.772681e-06	5.342417e-03
11	2.052746e-06	5.747767e-03
12	2.345753e-06	6.144322e-03
13	2.649667e-06	6.531426e-03
14	2.962466e-06	6.908509e-03
15	3.282294e-06	7.275207e-03
16	3.607606e-06	7.631428e-03
17	3.937293e-06	7.977411e-03
18	4.270757e-06	8.313732e-03
19	4.607888e-06	8.641235e-03
20	4.948999e-06	8.960951e-03
21	5.294693e-06	9.273967e-03
22	5.645648e-06	9.581257e-03
23	6.002444e-06	9.883587e-03
24	6.365553e-06	1.018154e-02
25	6.735254e-06	1.047550e-02
26	7.111646e-06	1.076568e-02
27	7.494759e-06	1.105225e-02
28	7.884631e-06	1.133536e-02
29	8.281322e-06	1.161520e-02
30	8.684989e-06	1.189200e-02
31	9.095841e-06	1.216604e-02
32	9.514067e-06	1.243752e-02
33	9.939745e-06	1.270661e-02
34	1.037289e-05	1.297339e-02
35	1.081338e-05	1.323787e-02
36	1.126108e-05	1.350002e-02
37	1.171584e-05	1.375981e-02
38	1.217753e-05	1.401724e-02
39	1.264615e-05	1.427235e-02
40	1.312181e-05	1.452527e-02
41	1.360473e-05	1.477620e-02
42	1.409518e-05	1.502535e-02
43	1.459347e-05	1.527297e-02
44	1.509997e-05	1.551934e-02
45	1.561499e-05	1.576470e-02
46	1.613883e-05	1.600932e-02
47	1.667170e-05	1.625337e-02
48	1.721370e-05	1.649701e-02
49	1.776486e-05	1.674035e-02
50	1.832511e-05	1.698342e-02
51	1.889433e-05	1.722622e-02
52	1.947232e-05	1.746870e-02
53	2.005883e-05	1.771080e-02
54	2.065362e-05	1.795244e-02
55	2.125643e-05	1.819352e-02
56	2.186707e-05	1.843398e-02
57	2.248542e-05	1.867379e-02
58	2.311146e-05	1.891297e-02
59	2.374527e-05	1.915158e-02
60	2.438706e-05	1.938972e-02
61	2.503712e-05	1.962757e-02
62	2.569582e-05	1.986530e-02
63	2.636357e-05	2.010312e-02
64	2.704080e-05	2.034127e-02
65	2.772795e-05	2.057994e-02
66	2.842546e-05	2.081936e-02
67	2.913371e-05	2.105970e-02
68	2.985305e-05	2.130115e-02
69	3.058377e-05	2.154382e-02
70	3.132606e-05	2.178781e-02
71	3.208010e-05	2.203319e-02
72	3.284598e-05	2.227998e-02
73	3.362374e-05	2.252819e-02
74	3.441333e-05	2.277777e-02
75	3.521466e-05	2.302866e-02
76	3.602758e-05	2.328077e-02
77	3.685190e-05	2.353400e-02
78	3.768735e-05	2.378821e-02
79	3.853352e-05	2.404320e-02
80	3.939009e-05	2.429884e-02
81	4.025678e-05	2.455498e-02
82	4.113333e-05	2.481149e-02
83	4.201955e-05	2.506827e-02
84	4.291528e-05	2.532525e-02
85	4.382044e-05	2.558236e-02
86	4.473497e-05	2.583957e-02
87	4.565888e-05	2.609686e-02
88	4.659218e-05	2.635421e-02
89	4.753505e-05	2.661168e-02
90	4.848764e-05	2.686932e-02
91	4.945009e-05	2.712717e-02
92	5.042259e-05	2.738527e-02
93	5.140534e-05	2.764368e-02
94	5.239864e-05	2.790247e-02
95	5.340271e-05	2.816172e-02
96	5.441778e-05	2.842147e-02
97	5.544416e-05	2.868181e-02
98	5.648218e-05	2.894280e-02
