t_index	avg_L2_error	avg_relative_error
206	8.836485e-03	3.259022e-01
207	8.891275e-03	3.269465e-01
208	8.945801e-03	3.279841e-01
209	9.000074e-03	3.290151e-01
210	9.054109e-03	3.300398e-01
211	9.107919e-03	3.310584e-01
212	9.161520e-03	3.320712e-01
213	9.214928e-03	3.330784e-01
214	9.268160e-03	3.340803e-01
215	9.321235e-03	3.350772e-01
216	9.374171e-03	3.360694e-01
217	9.426989e-03	3.370571e-01
218	9.479711e-03	3.380407e-01
219	9.532358e-03	3.390205e-01
220	9.584955e-03	3.399968e-01
221	9.637527e-03	3.409700e-01
222	9.690098e-03	3.419404e-01
223	9.742698e-03	3.429085e-01
224	9.795353e-03	3.438746e-01
225	9.848094e-03	3.448391e-01
226	9.900949e-03	3.458024e-01
227	9.953950e-03	3.467649e-01
228	1.000713e-02	3.477271e-01
229	1.006051e-02	3.486893e-01
230	1.011414e-02	3.496521e-01
231	1.016805e-02	3.506158e-01
232	1.022226e-02	3.515808e-01
233	1.027681e-02	3.525477e-01
234	1.033174e-02	3.535168e-01
235	1.038707e-02	3.544886e-01
236	1.044285e-02	3.554635e-01
237	1.049911e-02	3.564420e-01
238	1.055588e-02	3.574245e-01
239	1.061319e-02	3.584113e-01
240	1.067108e-02	3.594030e-01
241	1.072958e-02	3.603998e-01
242	1.078873e-02	3.614023e-01
243	1.084855e-02	3.624107e-01
244	1.090907e-02	3.634256e-01
245	1.097034e-02	3.644472e-01
246	1.103237e-02	3.654758e-01
247	1.109519e-02	3.665120e-01
248	1.115885e-02	3.675559e-01
249	1.122336e-02	3.686079e-01
250	1.128874e-02	3.696683e-01
251	1.135504e-02	3.707375e-01
252	1.142227e-02	3.718156e-01
253	1.149047e-02	3.729030e-01
254	1.155964e-02	3.740000e-01
255	1.162982e-02	3.751067e-01
256	1.170104e-02	3.762235e-01
257	1.177330e-02	3.773505e-01
258	1.184664e-02	3.784879e-01
259	1.192107e-02	3.796360e-01
260	1.199662e-02	3.807950e-01
261	1.207330e-02	3.819649e-01
262	1.215113e-02	3.831460e-01
263	1.223012e-02	3.843384e-01
264	1.231030e-02	3.855421e-01
265	1.239167e-02	3.867575e-01
266	1.247426e-02	3.879844e-01
267	1.255806e-02	3.892230e-01
268	1.264310e-02	3.904734e-01
269	1.272938e-02	3.917356e-01
270	1.281691e-02	3.930096e-01
271	1.290570e-02	3.942954e-01
272	1.299576e-02	3.955930e-01
273	1.308708e-02	3.969023e-01
274	1.317968e-02	3.982235e-01
275	1.327355e-02	3.995562e-01
276	1.336871e-02	4.009007e-01
277	1.346514e-02	4.022566e-01
278	1.356284e-02	4.036239e-01
279	1.366183e-02	4.050026e-01
280	1.376208e-02	4.063924e-01
281	1.386360e-02	4.077933e-01
282	1.396639e-02	4.092050e-01
283	1.407043e-02	4.106274e-01
284	1.417573e-02	4.120604e-01
285	1.428226e-02	4.135037e-01
286	1.439003e-02	4.149570e-01
287	1.449901e-02	4.164203e-01
288	1.460921e-02	4.178932e-01
289	1.472060e-02	4.193756e-01
290	1.483318e-02	4.208672e-01
291	1.494693e-02	4.223677e-01
292	1.506184e-02	4.238768e-01
293	1.517789e-02	4.253945e-01
294	1.529507e-02	4.269203e-01
295	1.541337e-02	4.284540e-01
296	1.553277e-02	4.299954e-01
297	1.565325e-02	4.315443e-01
298	1.577481e-02	4.331002e-01
299	1.589741e-02	4.346631e-01
300	1.602106e-02	4.362326e-01
301	1.614572e-02	4.378084e-01
302	1.627140e-02	4.393904e-01
303	1.639805e-02	4.409781e-01
304	1.652568e-02	4.425715e-01
305	1.665426e-02	4.441701e-01
306	1.678378e-02	4.457737e-01
307	1.691421e-02	4.473821e-01
308	1.704554e-02	4.489949e-01
309	1.717775e-02	4.506120e-01
310	1.731081e-02	4.522330e-01
311	1.744471e-02	4.538576e-01
312	1.757944e-02	4.554856e-01
313	1.771495e-02	4.571167e-01
314	1.785125e-02	4.587506e-01
315	1.798830e-02	4.603871e-01
316	1.812608e-02	4.620258e-01
317	1.826457e-02	4.636666e-01
318	1.840375e-02	4.653090e-01
319	1.854359e-02	4.669528e-01
320	1.868407e-02	4.685978e-01
321	1.882516e-02	4.702436e-01
322	1.896684e-02	4.718900e-01
323	1.910908e-02	4.735365e-01
324	1.925185e-02	4.751831e-01
325	1.939512e-02	4.768292e-01
326	1.953888e-02	4.784748e-01
327	1.968308e-02	4.801193e-01
328	1.982770e-02	4.817626e-01
329	1.997272e-02	4.834044e-01
330	2.011809e-02	4.850443e-01
331	2.026380e-02	4.866820e-01
332	2.040980e-02	4.883173e-01
333	2.055608e-02	4.899498e-01
334	2.070259e-02	4.915793e-01
335	2.084931e-02	4.932054e-01
336	2.099620e-02	4.948279e-01
337	2.114323e-02	4.964464e-01
338	2.129037e-02	4.980607e-01
339	2.143759e-02	4.996705e-01
340	2.158484e-02	5.012754e-01
341	2.173210e-02	5.028751e-01
342	2.187933e-02	5.044693e-01
343	2.202649e-02	5.060578e-01
344	2.217354e-02	5.076401e-01
345	2.232045e-02	5.092160e-01
346	2.246718e-02	5.107851e-01
347	2.261369e-02	5.123472e-01
348	2.275994e-02	5.139019e-01
349	2.290590e-02	5.154488e-01
350	2.305151e-02	5.169877e-01
351	2.319675e-02	5.185183e-01
352	2.334158e-02	5.200403e-01
353	2.348596e-02	5.215533e-01
354	2.362985e-02	5.230572e-01
355	2.377322e-02	5.245516e-01
356	2.391603e-02	5.260364e-01
357	2.405826e-02	5.275113e-01
358	2.419987e-02	5.289761e-01
359	2.434083e-02	5.304307e-01
360	2.448112e-02	5.318750e-01
361	2.462072e-02	5.333087e-01
362	2.475959e-02	5.347319e-01
363	2.489772e-02	5.361444e-01
364	2.503509e-02	5.375461e-01
365	2.517168e-02	5.389371e-01
366	2.530748e-02	5.403173e-01
367	2.544246e-02	5.416868e-01
368	2.557663e-02	5.430454e-01
369	2.570995e-02	5.443932e-01
370	2.584243e-02	5.457304e-01
371	2.597405e-02	5.470568e-01
372	2.610480e-02	5.483726e-01
373	2.623467e-02	5.496778e-01
374	2.636366e-02	5.509724e-01
375	2.649174e-02	5.522565e-01
376	2.661892e-02	5.535302e-01
377	2.674518e-02	5.547935e-01
378	2.687051e-02	5.560464e-01
379	2.699490e-02	5.572890e-01
380	2.711835e-02	5.585214e-01
381	2.724082e-02	5.597434e-01
382	2.736232e-02	5.609552e-01
383	2.748284e-02	5.621568e-01
384	2.760235e-02	5.633481e-01
385	2.772083e-02	5.645291e-01
386	2.783829e-02	5.656999e-01
387	2.795469e-02	5.668603e-01
388	2.807001e-02	5.680104e-01
389	2.818425e-02	5.691500e-01
390	2.829738e-02	5.702792e-01
391	2.840937e-02	5.713978e-01
392	2.852021e-02	5.725057e-01
393	2.862988e-02	5.736030e-01
394	2.873835e-02	5.746894e-01
395	2.884561e-02	5.757648e-01
396	2.895162e-02	5.768293e-01
397	2.905636e-02	5.778825e-01
398	2.915982e-02	5.789246e-01
