t_index	avg_L2_error	avg_relative_error
176	2.494587e-01	7.282843e-02
177	2.519453e-01	7.325033e-02
178	2.544732e-01	7.367615e-02
179	2.570390e-01	7.410721e-02
180	2.596058e-01	7.453897e-02
181	2.621541e-01	7.496702e-02
182	2.647303e-01	7.539684e-02
183	2.673737e-01	7.583486e-02
184	2.700357e-01	7.627502e-02
185	2.726708e-01	7.671077e-02
186	2.753271e-01	7.714829e-02
187	2.780445e-01	7.759353e-02
188	2.807966e-01	7.804224e-02
189	2.835345e-01	7.848807e-02
190	2.862974e-01	7.893563e-02
191	2.891064e-01	7.938832e-02
192	2.919473e-01	7.984282e-02
193	2.947872e-01	8.029554e-02
194	2.976359e-01	8.074861e-02
195	3.005013e-01	8.120261e-02
196	3.033855e-01	8.165673e-02
197	3.062867e-01	8.211187e-02
198	3.091731e-01	8.256704e-02
199	3.121234e-01	8.302614e-02
200	3.150760e-01	8.348445e-02
201	3.180027e-01	8.394187e-02
202	3.210361e-01	8.440716e-02
203	3.240443e-01	8.486969e-02
204	3.270324e-01	8.532988e-02
205	3.301100e-01	8.579601e-02
206	3.331556e-01	8.625959e-02
207	3.362308e-01	8.672398e-02
208	3.393566e-01	8.719128e-02
209	3.424492e-01	8.765618e-02
210	3.455986e-01	8.812345e-02
211	3.487534e-01	8.859008e-02
212	3.519229e-01	8.905761e-02
213	3.551581e-01	8.952879e-02
214	3.583731e-01	8.999770e-02
215	3.616216e-01	9.046802e-02
216	3.648705e-01	9.093722e-02
217	3.681059e-01	9.140383e-02
218	3.713801e-01	9.187172e-02
219	3.746619e-01	9.233951e-02
220	3.779870e-01	9.280896e-02
221	3.813313e-01	9.327863e-02
222	3.846884e-01	9.374891e-02
223	3.880700e-01	9.422021e-02
224	3.914481e-01	9.469043e-02
225	3.948698e-01	9.516325e-02
226	3.983294e-01	9.563830e-02
227	4.018183e-01	9.611463e-02
228	4.053418e-01	9.659287e-02
229	4.088687e-01	9.707097e-02
230	4.124117e-01	9.754899e-02
231	4.159631e-01	9.802636e-02
232	4.195407e-01	9.850457e-02
233	4.231510e-01	9.898394e-02
234	4.267768e-01	9.946338e-02
235	4.304338e-01	9.994423e-02
236	4.341034e-01	1.004253e-01
237	4.377983e-01	1.009073e-01
238	4.415233e-01	1.013912e-01
239	4.452688e-01	1.018762e-01
240	4.490472e-01	1.023628e-01
241	4.528461e-01	1.028498e-01
242	4.566548e-01	1.033366e-01
243	4.604689e-01	1.038225e-01
244	4.643115e-01	1.043096e-01
245	4.681984e-01	1.047994e-01
246	4.721163e-01	1.052909e-01
247	4.760566e-01	1.057832e-01
248	4.800028e-01	1.062749e-01
249	4.839507e-01	1.067654e-01
250	4.878997e-01	1.072546e-01
251	4.918623e-01	1.077442e-01
252	4.958571e-01	1.082360e-01
253	4.998757e-01	1.087291e-01
254	5.039149e-01	1.092232e-01
255	5.079671e-01	1.097173e-01
256	5.120270e-01	1.102109e-01
257	5.161138e-01	1.107057e-01
258	5.202326e-01	1.112024e-01
259	5.243626e-01	1.116986e-01
260	5.284860e-01	1.121926e-01
261	5.326060e-01	1.126845e-01
262	5.367437e-01	1.131766e-01
263	5.409123e-01	1.136700e-01
264	5.451032e-01	1.141642e-01
265	5.493001e-01	1.146578e-01
266	5.535040e-01	1.151508e-01
267	5.577314e-01	1.156446e-01
268	5.619874e-01	1.161401e-01
269	5.662591e-01	1.166357e-01
270	5.705341e-01	1.171304e-01
271	5.748109e-01	1.176237e-01
272	5.790953e-01	1.181166e-01
273	5.833947e-01	1.186096e-01
274	5.877078e-01	1.191028e-01
275	5.920230e-01	1.195951e-01
276	5.963379e-01	1.200864e-01
277	6.006682e-01	1.205783e-01
278	6.050232e-01	1.210716e-01
279	6.094014e-01	1.215661e-01
280	6.137950e-01	1.220609e-01
281	6.181935e-01	1.225550e-01
282	6.225986e-01	1.230483e-01
283	6.270228e-01	1.235419e-01
284	6.314688e-01	1.240361e-01
285	6.359280e-01	1.245302e-01
286	6.403963e-01	1.250238e-01
287	6.448805e-01	1.255174e-01
288	6.493897e-01	1.260116e-01
289	6.539201e-01	1.265062e-01
290	6.584615e-01	1.270007e-01
291	6.630167e-01	1.274954e-01
292	6.675937e-01	1.279907e-01
293	6.721855e-01	1.284862e-01
294	6.767789e-01	1.289808e-01
295	6.813757e-01	1.294744e-01
296	6.859918e-01	1.299680e-01
297	6.906327e-01	1.304621e-01
298	6.952914e-01	1.309566e-01
299	6.999663e-01	1.314514e-01
300	7.046487e-01	1.319458e-01
301	7.093360e-01	1.324395e-01
302	7.140344e-01	1.329332e-01
303	7.187292e-01	1.334260e-01
304	7.234159e-01	1.339175e-01
305	7.281165e-01	1.344094e-01
306	7.328388e-01	1.349020e-01
307	7.375625e-01	1.353941e-01
308	7.422764e-01	1.358849e-01
309	7.470031e-01	1.363760e-01
310	7.517552e-01	1.368684e-01
311	7.565108e-01	1.373604e-01
312	7.612558e-01	1.378510e-01
313	7.659968e-01	1.383408e-01
314	7.707376e-01	1.388300e-01
315	7.754828e-01	1.393190e-01
316	7.802415e-01	1.398086e-01
317	7.850061e-01	1.402982e-01
318	7.897568e-01	1.407865e-01
319	7.944982e-01	1.412741e-01
320	7.992610e-01	1.417629e-01
321	8.040567e-01	1.422540e-01
322	8.088465e-01	1.427445e-01
323	8.135983e-01	1.432321e-01
324	8.183365e-01	1.437182e-01
325	8.230992e-01	1.442053e-01
326	8.278838e-01	1.446935e-01
327	8.326568e-01	1.451810e-01
328	8.374087e-01	1.456670e-01
329	8.421648e-01	1.461532e-01
330	8.469407e-01	1.466402e-01
331	8.517221e-01	1.471270e-01
332	8.564947e-01	1.476129e-01
333	8.612682e-01	1.480985e-01
334	8.660588e-01	1.485849e-01
335	8.708681e-01	1.490725e-01
336	8.756835e-01	1.495604e-01
337	8.805071e-01	1.500486e-01
338	8.853554e-01	1.505382e-01
339	8.902226e-01	1.510289e-01
340	8.950915e-01	1.515196e-01
341	8.999641e-01	1.520105e-01
342	9.048621e-01	1.525029e-01
343	9.097989e-01	1.529974e-01
344	9.147611e-01	1.534931e-01
345	9.197291e-01	1.539887e-01
346	9.246993e-01	1.544841e-01
347	9.296887e-01	1.549803e-01
348	9.347165e-01	1.554785e-01
349	9.397787e-01	1.559787e-01
350	9.448552e-01	1.564793e-01
351	9.499411e-01	1.569800e-01
352	9.550553e-01	1.574818e-01
353	9.602158e-01	1.579861e-01
354	9.654134e-01	1.584925e-01
355	9.706249e-01	1.589997e-01
356	9.758403e-01	1.595070e-01
357	9.810684e-01	1.600149e-01
358	9.863319e-01	1.605247e-01
359	9.916491e-01	1.610376e-01
360	9.970094e-01	1.615528e-01
361	1.002389e+00	1.620685e-01
362	1.007784e+00	1.625846e-01
363	1.013206e+00	1.631017e-01
364	1.018653e+00	1.636200e-01
365	1.024121e+00	1.641393e-01
366	1.029611e+00	1.646599e-01
367	1.035121e+00	1.651817e-01
368	1.040661e+00	1.657050e-01
369	1.046248e+00	1.662310e-01
370	1.051882e+00	1.667597e-01
371	1.057544e+00	1.672900e-01
