t_index	avg_L2_error	avg_relative_error
60	3.711604e-05	2.545473e-02
61	3.777211e-05	2.567450e-02
62	3.843366e-05	2.589247e-02
63	3.910108e-05	2.610879e-02
64	3.977479e-05	2.632362e-02
65	4.045519e-05	2.653709e-02
66	4.114274e-05	2.674938e-02
67	4.183792e-05	2.696064e-02
68	4.254120e-05	2.717104e-02
69	4.325302e-05	2.738071e-02
70	4.397388e-05	2.758982e-02
71	4.470437e-05	2.779855e-02
72	4.544517e-05	2.800710e-02
73	4.619700e-05	2.821566e-02
74	4.696060e-05	2.842446e-02
75	4.773665e-05	2.863365e-02
76	4.852596e-05	2.884345e-02
77	4.932932e-05	2.905404e-02
78	5.014761e-05	2.926562e-02
79	5.098180e-05	2.947842e-02
80	5.183269e-05	2.969260e-02
81	5.270113e-05	2.990835e-02
82	5.358802e-05	3.012584e-02
83	5.449419e-05	3.034526e-02
84	5.542048e-05	3.056676e-02
85	5.636766e-05	3.079050e-02
86	5.733650e-05	3.101662e-02
87	5.832775e-05	3.124527e-02
88	5.934207e-05	3.147658e-02
89	6.038012e-05	3.171065e-02
90	6.144265e-05	3.194761e-02
91	6.253035e-05	3.218756e-02
92	6.364411e-05	3.243063e-02
93	6.478479e-05	3.267694e-02
94	6.595331e-05	3.292660e-02
95	6.715063e-05	3.317971e-02
96	6.837759e-05	3.343635e-02
97	6.963498e-05	3.369655e-02
98	7.092353e-05	3.396034e-02
99	7.224395e-05	3.422775e-02
100	7.359688e-05	3.449876e-02
101	7.498278e-05	3.477334e-02
102	7.640222e-05	3.505146e-02
103	7.785564e-05	3.533307e-02
104	7.934363e-05	3.561815e-02
105	8.086672e-05	3.590667e-02
106	8.242558e-05	3.619864e-02
107	8.402090e-05	3.649405e-02
108	8.565334e-05	3.679290e-02
109	8.732357e-05	3.709520e-02
110	8.903247e-05	3.740099e-02
111	9.078089e-05	3.771032e-02
112	9.256972e-05	3.802322e-02
113	9.439989e-05	3.833975e-02
114	9.627235e-05	3.865996e-02
115	9.818798e-05	3.898388e-02
116	1.001477e-04	3.931157e-02
117	1.021525e-04	3.964305e-02
118	1.042032e-04	3.997837e-02
119	1.063008e-04	4.031755e-02
120	1.084460e-04	4.066057e-02
121	1.106395e-04	4.100744e-02
122	1.128820e-04	4.135813e-02
123	1.151741e-04	4.171261e-02
124	1.175164e-04	4.207082e-02
125	1.199093e-04	4.243269e-02
126	1.223531e-04	4.279814e-02
127	1.248482e-04	4.316711e-02
128	1.273950e-04	4.353950e-02
129	1.299936e-04	4.391523e-02
130	1.326443e-04	4.429421e-02
131	1.353472e-04	4.467636e-02
132	1.381024e-04	4.506158e-02
133	1.409099e-04	4.544981e-02
134	1.437700e-04	4.584095e-02
135	1.466825e-04	4.623495e-02
136	1.496474e-04	4.663171e-02
137	1.526645e-04	4.703115e-02
138	1.557336e-04	4.743316e-02
139	1.588543e-04	4.783766e-02
140	1.620263e-04	4.824451e-02
141	1.652490e-04	4.865360e-02
142	1.685217e-04	4.906477e-02
143	1.718437e-04	4.947787e-02
144	1.752140e-04	4.989272e-02
145	1.786316e-04	5.030913e-02
146	1.820955e-04	5.072691e-02
147	1.856044e-04	5.114586e-02
148	1.891570e-04	5.156578e-02
149	1.927521e-04	5.198646e-02
150	1.963884e-04	5.240772e-02
151	2.000645e-04	5.282936e-02
152	2.037790e-04	5.325119e-02
153	2.075306e-04	5.367302e-02
154	2.113179e-04	5.409468e-02
155	2.151396e-04	5.451599e-02
156	2.189946e-04	5.493681e-02
157	2.228813e-04	5.535696e-02
158	2.267987e-04	5.577629e-02
159	2.307454e-04	5.619465e-02
160	2.347202e-04	5.661192e-02
161	2.387218e-04	5.702794e-02
162	2.427489e-04	5.744258e-02
163	2.468002e-04	5.785572e-02
164	2.508746e-04	5.826725e-02
165	2.549714e-04	5.867712e-02
166	2.590898e-04	5.908525e-02
167	2.632291e-04	5.949159e-02
168	2.673883e-04	5.989605e-02
169	2.715661e-04	6.029855e-02
170	2.757611e-04	6.069901e-02
171	2.799721e-04	6.109733e-02
172	2.841974e-04	6.149344e-02
173	2.884355e-04	6.188724e-02
174	2.926846e-04	6.227865e-02
175	2.969433e-04	6.266759e-02
176	3.012099e-04	6.305399e-02
177	3.054826e-04	6.343777e-02
178	3.097596e-04	6.381886e-02
179	3.140391e-04	6.419720e-02
180	3.183195e-04	6.457272e-02
181	3.225989e-04	6.494537e-02
182	3.268762e-04	6.531514e-02
183	3.311500e-04	6.568198e-02
184	3.354191e-04	6.604591e-02
185	3.396826e-04	6.640690e-02
186	3.439399e-04	6.676500e-02
187	3.481904e-04	6.712024e-02
188	3.524340e-04	6.747266e-02
189	3.566705e-04	6.782233e-02
190	3.608998e-04	6.816931e-02
191	3.651222e-04	6.851367e-02
192	3.693376e-04	6.885547e-02
193	3.735462e-04	6.919479e-02
194	3.777481e-04	6.953169e-02
195	3.819435e-04	6.986623e-02
196	3.861324e-04	7.019846e-02
197	3.903150e-04	7.052846e-02
198	3.944914e-04	7.085628e-02
199	3.986619e-04	7.118198e-02
200	4.028269e-04	7.150563e-02
201	4.069868e-04	7.182731e-02
202	4.111423e-04	7.214709e-02
203	4.152943e-04	7.246508e-02
204	4.194440e-04	7.278136e-02
205	4.235927e-04	7.309606e-02
206	4.277419e-04	7.340931e-02
207	4.318938e-04	7.372125e-02
208	4.360508e-04	7.403204e-02
209	4.402156e-04	7.434187e-02
210	4.443916e-04	7.465094e-02
211	4.485824e-04	7.495950e-02
212	4.527923e-04	7.526780e-02
213	4.570256e-04	7.557608e-02
214	4.612874e-04	7.588465e-02
215	4.655831e-04	7.619381e-02
216	4.699184e-04	7.650388e-02
217	4.742991e-04	7.681518e-02
218	4.787315e-04	7.712805e-02
219	4.832218e-04	7.744281e-02
220	4.877762e-04	7.775981e-02
221	4.924006e-04	7.807933e-02
222	4.971005e-04	7.840167e-02
223	5.018808e-04	7.872706e-02
224	5.067458e-04	7.905571e-02
225	5.116991e-04	7.938779e-02
226	5.167439e-04	7.972343e-02
227	5.218826e-04	8.006273e-02
228	5.271173e-04	8.040578e-02
229	5.324496e-04	8.075263e-02
230	5.378810e-04	8.110332e-02
231	5.434124e-04	8.145787e-02
232	5.490448e-04	8.181630e-02
233	5.547791e-04	8.217864e-02
234	5.606163e-04	8.254488e-02
235	5.665576e-04	8.291507e-02
236	5.726039e-04	8.328922e-02
237	5.787569e-04	8.366738e-02
238	5.850180e-04	8.404960e-02
239	5.913894e-04	8.443594e-02
240	5.978732e-04	8.482650e-02
241	6.044715e-04	8.522137e-02
242	6.111856e-04	8.562056e-02
243	6.180156e-04	8.602403e-02
244	6.249611e-04	8.643170e-02
245	6.320208e-04	8.684348e-02
246	6.391926e-04	8.725923e-02
247	6.464737e-04	8.767878e-02
248	6.538609e-04	8.810195e-02
249	6.613506e-04	8.852854e-02
250	6.689390e-04	8.895834e-02
251	6.766224e-04	8.939116e-02
252	6.843967e-04	8.982680e-02
253	6.922574e-04	9.026502e-02
254	7.001992e-04	9.070558e-02
255	7.082159e-04	9.114819e-02
256	7.163007e-04	9.159254e-02
257	7.244456e-04	9.203828e-02
258	7.326422e-04	9.248505e-02
259	7.408816e-04	9.293246e-02
260	7.491541e-04	9.338012e-02
261	7.574498e-04	9.382763e-02
262	7.657578e-04	9.427454e-02
263	7.740670e-04	9.472042e-02
264	7.823657e-04	9.516480e-02
265	7.906410e-04	9.560721e-02
266	7.988802e-04	9.604714e-02
267	8.070696e-04	9.648409e-02
268	8.151949e-04	9.691752e-02
269	8.232416e-04	9.734691e-02
270	8.311946e-04	9.777169e-02
271	8.390382e-04	9.819131e-02
272	8.467566e-04	9.860519e-02
273	8.543339e-04	9.901278e-02
274	8.617536e-04	9.941348e-02
275	8.689997e-04	9.980674e-02
276	8.760558e-04	1.001920e-01
277	8.829063e-04	1.005687e-01
278	8.895351e-04	1.009363e-01
279	8.959272e-04	1.012942e-01
280	9.020681e-04	1.016420e-01
281	9.079441e-04	1.019792e-01
282	9.135421e-04	1.023054e-01
283	9.188502e-04	1.026201e-01
284	9.238575e-04	1.029230e-01
285	9.285547e-04	1.032136e-01
286	9.329335e-04	1.034919e-01
287	9.369872e-04	1.037574e-01
288	9.407105e-04	1.040101e-01
289	9.440997e-04	1.042497e-01
290	9.471530e-04	1.044761e-01
291	9.498699e-04	1.046894e-01
292	9.522520e-04	1.048896e-01
293	9.543024e-04	1.050766e-01
294	9.560261e-04	1.052506e-01
295	9.574297e-04	1.054119e-01
296	9.585215e-04	1.055606e-01
297	9.593114e-04	1.056970e-01
298	9.598111e-04	1.058215e-01
299	9.600338e-04	1.059345e-01
300	9.599941e-04	1.060363e-01
301	9.597080e-04	1.061277e-01
302	9.591938e-04	1.062090e-01
303	9.584710e-04	1.062810e-01
304	9.575594e-04	1.063443e-01
305	9.564792e-04	1.063996e-01
306	9.552514e-04	1.064476e-01
307	9.538973e-04	1.064891e-01
308	9.524387e-04	1.065249e-01
309	9.508970e-04	1.065556e-01
310	9.492938e-04	1.065822e-01
311	9.476503e-04	1.066054e-01
312	9.459871e-04	1.066260e-01
313	9.443239e-04	1.066448e-01
314	9.426797e-04	1.066625e-01
315	9.410730e-04	1.066799e-01
316	9.395209e-04	1.066977e-01
317	9.380393e-04	1.067165e-01
318	9.366435e-04	1.067372e-01
319	9.353466e-04	1.067602e-01
320	9.341605e-04	1.067861e-01
321	9.330960e-04	1.068155e-01
322	9.321615e-04	1.068487e-01
323	9.313644e-04	1.068862e-01
324	9.307105e-04	1.069283e-01
325	9.302036e-04	1.069753e-01
326	9.298471e-04	1.070274e-01
327	9.296421e-04	1.070847e-01
328	9.295890e-04	1.071473e-01
329	9.296870e-04	1.072153e-01
330	9.299341e-04	1.072887e-01
331	9.303277e-04	1.073675e-01
332	9.308642e-04	1.074515e-01
333	9.315400e-04	1.075407e-01
334	9.323504e-04	1.076349e-01
335	9.332908e-04	1.077341e-01
336	9.343566e-04	1.078379e-01
337	9.355430e-04	1.079464e-01
338	9.368449e-04	1.080594e-01
339	9.382577e-04	1.081765e-01
340	9.397767e-04	1.082979e-01
341	9.413978e-04	1.084232e-01
342	9.431166e-04	1.085523e-01
343	9.449295e-04	1.086851e-01
344	9.468326e-04	1.088216e-01
345	9.488224e-04	1.089615e-01
346	9.508959e-04	1.091048e-01
347	9.530504e-04	1.092513e-01
348	9.552833e-04	1.094011e-01
349	9.575919e-04	1.095541e-01
350	9.599742e-04	1.097101e-01
351	9.624280e-04	1.098691e-01
352	9.649513e-04	1.100311e-01
353	9.675425e-04	1.101960e-01
354	9.701999e-04	1.103638e-01
355	9.729220e-04	1.105344e-01
356	9.757072e-04	1.107078e-01
357	9.785541e-04	1.108840e-01
358	9.814615e-04	1.110630e-01
359	9.844285e-04	1.112447e-01
360	9.874537e-04	1.114291e-01
361	9.905358e-04	1.116161e-01
362	9.936745e-04	1.118058e-01
363	9.968689e-04	1.119982e-01
364	1.000118e-03	1.121932e-01
365	1.003422e-03	1.123909e-01
366	1.006780e-03	1.125913e-01
367	1.010192e-03	1.127943e-01
368	1.013658e-03	1.130001e-01
369	1.017177e-03	1.132085e-01
370	1.020751e-03	1.134197e-01
371	1.024378e-03	1.136336e-01
372	1.028058e-03	1.138503e-01
373	1.031792e-03	1.140697e-01
374	1.035579e-03	1.142919e-01
375	1.039418e-03	1.145169e-01
376	1.043309e-03	1.147445e-01
377	1.047250e-03	1.149748e-01
378	1.051242e-03	1.152078e-01
379	1.055283e-03	1.154433e-01
380	1.059372e-03	1.156814e-01
381	1.063508e-03	1.159220e-01
382	1.067690e-03	1.161650e-01
383	1.071917e-03	1.164103e-01
384	1.076187e-03	1.166579e-01
385	1.080498e-03	1.169078e-01
386	1.084850e-03	1.171596e-01
387	1.089239e-03	1.174135e-01
388	1.093665e-03	1.176693e-01
389	1.098127e-03	1.179270e-01
390	1.102623e-03	1.181864e-01
391	1.107154e-03	1.184476e-01
392	1.111720e-03	1.187106e-01
393	1.116320e-03	1.189754e-01
394	1.120955e-03	1.192419e-01
395	1.125625e-03	1.195102e-01
396	1.130332e-03	1.197803e-01
397	1.135075e-03	1.200522e-01
398	1.139855e-03	1.203259e-01
