t_index	avg_L2_error	avg_relative_error
176	2.848311e-02	5.905915e-01
177	2.871615e-02	5.930257e-01
178	2.894862e-02	5.954491e-01
179	2.918045e-02	5.978613e-01
180	2.941158e-02	6.002620e-01
181	2.964196e-02	6.026506e-01
182	2.987150e-02	6.050267e-01
183	3.010016e-02	6.073899e-01
184	3.032785e-02	6.097396e-01
185	3.055451e-02	6.120754e-01
186	3.078007e-02	6.143967e-01
187	3.100445e-02	6.167031e-01
188	3.122760e-02	6.189942e-01
189	3.144942e-02	6.212696e-01
190	3.166986e-02	6.235287e-01
191	3.188884e-02	6.257712e-01
192	3.210627e-02	6.279965e-01
193	3.232210e-02	6.302044e-01
194	3.253623e-02	6.323943e-01
195	3.274860e-02	6.345658e-01
196	3.295913e-02	6.367186e-01
197	3.316773e-02	6.388521e-01
198	3.337433e-02	6.409660e-01
199	3.357884e-02	6.430597e-01
200	3.378118e-02	6.451326e-01
201	3.398127e-02	6.471843e-01
202	3.417901e-02	6.492143e-01
203	3.437434e-02	6.512221e-01
204	3.456718e-02	6.532073e-01
205	3.475744e-02	6.551697e-01
206	3.494505e-02	6.571089e-01
207	3.512996e-02	6.590247e-01
208	3.531208e-02	6.609169e-01
209	3.549135e-02	6.627852e-01
210	3.566771e-02	6.646295e-01
211	3.584110e-02	6.664496e-01
212	3.601146e-02	6.682453e-01
213	3.617872e-02	6.700165e-01
214	3.634285e-02	6.717630e-01
215	3.650378e-02	6.734846e-01
216	3.666148e-02	6.751812e-01
217	3.681588e-02	6.768525e-01
218	3.696695e-02	6.784986e-01
219	3.711466e-02	6.801194e-01
220	3.725896e-02	6.817147e-01
221	3.739982e-02	6.832846e-01
222	3.753721e-02	6.848291e-01
223	3.767110e-02	6.863482e-01
224	3.780146e-02	6.878418e-01
225	3.792828e-02	6.893099e-01
226	3.805152e-02	6.907527e-01
227	3.817117e-02	6.921702e-01
228	3.828721e-02	6.935624e-01
229	3.839961e-02	6.949293e-01
230	3.850838e-02	6.962710e-01
231	3.861348e-02	6.975875e-01
232	3.871491e-02	6.988788e-01
233	3.881266e-02	7.001450e-01
234	3.890672e-02	7.013862e-01
235	3.899708e-02	7.026024e-01
236	3.908374e-02	7.037939e-01
237	3.916671e-02	7.049607e-01
238	3.924597e-02	7.061029e-01
239	3.932155e-02	7.072206e-01
240	3.939343e-02	7.083142e-01
241	3.946165e-02	7.093836e-01
242	3.952621e-02	7.104291e-01
243	3.958712e-02	7.114509e-01
244	3.964440e-02	7.124491e-01
245	3.969809e-02	7.134239e-01
246	3.974820e-02	7.143755e-01
247	3.979476e-02	7.153040e-01
248	3.983781e-02	7.162096e-01
249	3.987737e-02	7.170924e-01
250	3.991350e-02	7.179526e-01
251	3.994622e-02	7.187905e-01
252	3.997559e-02	7.196063e-01
253	4.000166e-02	7.204001e-01
254	4.002449e-02	7.211723e-01
255	4.004412e-02	7.219231e-01
256	4.006062e-02	7.226528e-01
257	4.007407e-02	7.233618e-01
258	4.008453e-02	7.240505e-01
259	4.009209e-02	7.247191e-01
260	4.009681e-02	7.253681e-01
261	4.009879e-02	7.259979e-01
262	4.009812e-02	7.266089e-01
263	4.009489e-02	7.272015e-01
264	4.008919e-02	7.277763e-01
265	4.008114e-02	7.283338e-01
266	4.007084e-02	7.288746e-01
267	4.005841e-02	7.293992e-01
268	4.004397e-02	7.299083e-01
269	4.002764e-02	7.304027e-01
270	4.000957e-02	7.308831e-01
271	3.998987e-02	7.313501e-01
272	3.996871e-02	7.318047e-01
273	3.994621e-02	7.322475e-01
274	3.992253e-02	7.326794e-01
275	3.989782e-02	7.331013e-01
276	3.987225e-02	7.335141e-01
277	3.984598e-02	7.339188e-01
278	3.981918e-02	7.343163e-01
279	3.979201e-02	7.347078e-01
280	3.976466e-02	7.350941e-01
281	3.973730e-02	7.354763e-01
282	3.971010e-02	7.358556e-01
283	3.968326e-02	7.362330e-01
284	3.965693e-02	7.366095e-01
285	3.963132e-02	7.369863e-01
286	3.960658e-02	7.373644e-01
287	3.958290e-02	7.377449e-01
288	3.956043e-02	7.381289e-01
289	3.953935e-02	7.385173e-01
290	3.951981e-02	7.389110e-01
291	3.950195e-02	7.393111e-01
292	3.948593e-02	7.397184e-01
293	3.947186e-02	7.401337e-01
294	3.945987e-02	7.405578e-01
295	3.945008e-02	7.409915e-01
296	3.944257e-02	7.414353e-01
297	3.943744e-02	7.418899e-01
298	3.943476e-02	7.423558e-01
299	3.943460e-02	7.428335e-01
300	3.943699e-02	7.433232e-01
301	3.944197e-02	7.438254e-01
302	3.944957e-02	7.443401e-01
303	3.945979e-02	7.448676e-01
304	3.947260e-02	7.454077e-01
305	3.948799e-02	7.459603e-01
306	3.950591e-02	7.465253e-01
307	3.952630e-02	7.471022e-01
308	3.954908e-02	7.476907e-01
309	3.957418e-02	7.482902e-01
310	3.960148e-02	7.489004e-01
311	3.963088e-02	7.495205e-01
312	3.966227e-02	7.501499e-01
313	3.969549e-02	7.507878e-01
314	3.973041e-02	7.514334e-01
315	3.976689e-02	7.520859e-01
316	3.980476e-02	7.527443e-01
317	3.984387e-02	7.534080e-01
318	3.988407e-02	7.540759e-01
319	3.992521e-02	7.547474e-01
320	3.996713e-02	7.554216e-01
321	4.000968e-02	7.560976e-01
322	4.005273e-02	7.567748e-01
323	4.009614e-02	7.574525e-01
324	4.013980e-02	7.581300e-01
325	4.018360e-02	7.588068e-01
326	4.022743e-02	7.594824e-01
327	4.027122e-02	7.601565e-01
328	4.031490e-02	7.608287e-01
329	4.035841e-02	7.614988e-01
330	4.040170e-02	7.621665e-01
331	4.044472e-02	7.628316e-01
332	4.048745e-02	7.634939e-01
333	4.052986e-02	7.641535e-01
334	4.057194e-02	7.648102e-01
335	4.061366e-02	7.654641e-01
336	4.065502e-02	7.661151e-01
337	4.069598e-02	7.667631e-01
338	4.073654e-02	7.674080e-01
339	4.077666e-02	7.680497e-01
340	4.081631e-02	7.686880e-01
341	4.085547e-02	7.693227e-01
342	4.089409e-02	7.699536e-01
343	4.093214e-02	7.705806e-01
344	4.096957e-02	7.712032e-01
345	4.100635e-02	7.718214e-01
346	4.104244e-02	7.724349e-01
347	4.107779e-02	7.730434e-01
348	4.111238e-02	7.736469e-01
349	4.114617e-02	7.742453e-01
350	4.117914e-02	7.748383e-01
351	4.121126e-02	7.754261e-01
352	4.124252e-02	7.760084e-01
353	4.127290e-02	7.765852e-01
354	4.130238e-02	7.771566e-01
355	4.133098e-02	7.777226e-01
356	4.135869e-02	7.782832e-01
357	4.138552e-02	7.788386e-01
358	4.141148e-02	7.793889e-01
359	4.143660e-02	7.799342e-01
360	4.146092e-02	7.804748e-01
361	4.148446e-02	7.810109e-01
362	4.150727e-02	7.815431e-01
363	4.152941e-02	7.820717e-01
364	4.155093e-02	7.825971e-01
365	4.157187e-02	7.831197e-01
366	4.159230e-02	7.836398e-01
367	4.161228e-02	7.841579e-01
368	4.163186e-02	7.846745e-01
369	4.165111e-02	7.851900e-01
370	4.167009e-02	7.857049e-01
371	4.168886e-02	7.862196e-01
372	4.170748e-02	7.867345e-01
373	4.172601e-02	7.872503e-01
374	4.174452e-02	7.877672e-01
