t_index	avg_L2_error	avg_relative_error
176	3.692567e+01	9.212096e-01
177	3.717371e+01	9.250117e-01
178	3.742255e+01	9.287924e-01
179	3.767200e+01	9.325520e-01
180	3.792177e+01	9.362902e-01
181	3.817193e+01	9.400079e-01
182	3.842251e+01	9.437034e-01
183	3.867366e+01	9.473812e-01
184	3.892546e+01	9.510451e-01
185	3.917732e+01	9.546936e-01
186	3.942984e+01	9.583344e-01
187	3.968313e+01	9.619730e-01
188	3.993773e+01	9.656166e-01
189	4.019361e+01	9.692666e-01
190	4.045137e+01	9.729285e-01
191	4.071095e+01	9.766045e-01
192	4.097272e+01	9.802988e-01
193	4.123645e+01	9.840098e-01
194	4.150219e+01	9.877404e-01
195	4.176994e+01	9.914897e-01
196	4.203858e+01	9.952481e-01
197	4.230752e+01	9.990101e-01
198	4.257668e+01	1.002775e+00
199	4.284581e+01	1.006535e+00
200	4.311470e+01	1.010289e+00
201	4.338302e+01	1.014033e+00
202	4.365092e+01	1.017766e+00
203	4.391835e+01	1.021490e+00
204	4.418480e+01	1.025199e+00
205	4.445065e+01	1.028893e+00
206	4.471532e+01	1.032571e+00
207	4.497819e+01	1.036227e+00
208	4.523935e+01	1.039862e+00
209	4.549969e+01	1.043485e+00
210	4.576069e+01	1.047103e+00
211	4.602326e+01	1.050722e+00
212	4.628865e+01	1.054351e+00
213	4.655793e+01	1.057991e+00
214	4.683264e+01	1.061660e+00
215	4.711338e+01	1.065357e+00
216	4.740041e+01	1.069088e+00
217	4.769332e+01	1.072849e+00
218	4.799256e+01	1.076642e+00
219	4.829767e+01	1.080466e+00
220	4.860828e+01	1.084315e+00
221	4.892303e+01	1.088182e+00
222	4.924096e+01	1.092059e+00
223	4.956079e+01	1.095937e+00
224	4.988146e+01	1.099809e+00
225	5.020302e+01	1.103673e+00
226	5.052535e+01	1.107529e+00
227	5.084849e+01	1.111375e+00
228	5.117193e+01	1.115206e+00
229	5.149578e+01	1.119025e+00
230	5.181968e+01	1.122833e+00
231	5.214459e+01	1.126637e+00
232	5.247043e+01	1.130437e+00
233	5.279676e+01	1.134230e+00
234	5.312392e+01	1.138026e+00
235	5.345146e+01	1.141821e+00
236	5.377920e+01	1.145620e+00
237	5.410643e+01	1.149420e+00
238	5.443272e+01	1.153220e+00
239	5.475768e+01	1.157020e+00
240	5.508086e+01	1.160818e+00
241	5.540205e+01	1.164616e+00
242	5.572226e+01	1.168420e+00
243	5.604327e+01	1.172241e+00
244	5.636604e+01	1.176083e+00
245	5.669209e+01	1.179957e+00
246	5.702316e+01	1.183872e+00
247	5.735999e+01	1.187828e+00
248	5.770246e+01	1.191823e+00
249	5.804928e+01	1.195845e+00
250	5.839974e+01	1.199885e+00
251	5.875307e+01	1.203935e+00
252	5.910837e+01	1.207987e+00
253	5.946501e+01	1.212035e+00
254	5.982318e+01	1.216077e+00
255	6.018273e+01	1.220109e+00
256	6.054371e+01	1.224129e+00
257	6.090614e+01	1.228138e+00
258	6.127050e+01	1.232142e+00
259	6.163529e+01	1.236129e+00
260	6.199897e+01	1.240092e+00
261	6.236042e+01	1.244026e+00
262	6.271947e+01	1.247934e+00
263	6.307659e+01	1.251821e+00
264	6.343238e+01	1.255692e+00
265	6.378775e+01	1.259558e+00
266	6.414333e+01	1.263423e+00
267	6.450043e+01	1.267297e+00
268	6.486038e+01	1.271186e+00
269	6.522454e+01	1.275101e+00
270	6.559451e+01	1.279050e+00
271	6.597241e+01	1.283045e+00
272	6.635911e+01	1.287093e+00
273	6.675485e+01	1.291189e+00
274	6.715994e+01	1.295334e+00
275	6.757580e+01	1.299537e+00
276	6.800350e+01	1.303802e+00
277	6.844324e+01	1.308126e+00
278	6.889527e+01	1.312510e+00
279	6.935904e+01	1.316947e+00
280	6.983391e+01	1.321433e+00
281	7.032014e+01	1.325970e+00
282	7.081653e+01	1.330548e+00
283	7.132105e+01	1.335154e+00
284	7.183280e+01	1.339782e+00
285	7.235072e+01	1.344425e+00
286	7.287344e+01	1.349073e+00
287	7.340048e+01	1.353722e+00
288	7.393136e+01	1.358370e+00
289	7.446662e+01	1.363018e+00
290	7.500669e+01	1.367668e+00
291	7.555238e+01	1.372321e+00
292	7.610403e+01	1.376979e+00
293	7.666215e+01	1.381644e+00
294	7.722762e+01	1.386320e+00
295	7.780000e+01	1.391006e+00
296	7.837811e+01	1.395692e+00
297	7.896124e+01	1.400374e+00
298	7.954897e+01	1.405051e+00
299	8.014121e+01	1.409726e+00
300	8.073764e+01	1.414396e+00
301	8.133767e+01	1.419055e+00
302	8.194069e+01	1.423701e+00
303	8.254615e+01	1.428335e+00
304	8.315317e+01	1.432953e+00
305	8.376154e+01	1.437556e+00
306	8.437049e+01	1.442140e+00
307	8.497978e+01	1.446709e+00
308	8.558941e+01	1.451268e+00
309	8.619876e+01	1.455814e+00
310	8.680704e+01	1.460348e+00
311	8.741344e+01	1.464873e+00
312	8.801821e+01	1.469395e+00
313	8.862103e+01	1.473915e+00
314	8.922182e+01	1.478435e+00
315	8.982147e+01	1.482963e+00
316	9.042103e+01	1.487501e+00
317	9.102186e+01	1.492055e+00
318	9.162524e+01	1.496634e+00
319	9.223364e+01	1.501246e+00
320	9.284934e+01	1.505897e+00
321	9.347397e+01	1.510595e+00
322	9.410859e+01	1.515343e+00
323	9.475429e+01	1.520144e+00
324	9.541190e+01	1.524997e+00
325	9.608342e+01	1.529905e+00
326	9.676943e+01	1.534865e+00
327	9.747095e+01	1.539880e+00
328	9.818802e+01	1.544946e+00
329	9.892204e+01	1.550066e+00
330	9.967420e+01	1.555241e+00
331	1.004447e+02	1.560473e+00
332	1.012322e+02	1.565752e+00
333	1.020350e+02	1.571074e+00
334	1.028510e+02	1.576430e+00
335	1.036786e+02	1.581816e+00
336	1.045174e+02	1.587226e+00
337	1.053676e+02	1.592661e+00
338	1.062306e+02	1.598123e+00
339	1.071057e+02	1.603609e+00
340	1.079928e+02	1.609120e+00
341	1.088910e+02	1.614649e+00
342	1.097998e+02	1.620198e+00
343	1.107182e+02	1.625765e+00
344	1.116458e+02	1.631351e+00
345	1.125801e+02	1.636953e+00
346	1.135191e+02	1.642562e+00
347	1.144620e+02	1.648177e+00
348	1.154087e+02	1.653797e+00
349	1.163599e+02	1.659423e+00
350	1.173125e+02	1.665051e+00
351	1.182646e+02	1.670681e+00
352	1.192153e+02	1.676312e+00
353	1.201657e+02	1.681950e+00
354	1.211175e+02	1.687604e+00
355	1.220739e+02	1.693289e+00
356	1.230360e+02	1.699002e+00
357	1.240046e+02	1.704744e+00
358	1.249816e+02	1.710520e+00
359	1.259678e+02	1.716328e+00
360	1.269626e+02	1.722164e+00
361	1.279659e+02	1.728025e+00
362	1.289772e+02	1.733908e+00
363	1.299981e+02	1.739815e+00
364	1.310316e+02	1.745753e+00
365	1.320805e+02	1.751727e+00
366	1.331476e+02	1.757741e+00
367	1.342341e+02	1.763798e+00
368	1.353393e+02	1.769893e+00
369	1.364655e+02	1.776030e+00
370	1.376166e+02	1.782216e+00
371	1.387924e+02	1.788446e+00
372	1.399895e+02	1.794711e+00
373	1.412088e+02	1.801008e+00
374	1.424503e+02	1.807339e+00
375	1.437158e+02	1.813709e+00
376	1.450048e+02	1.820114e+00
377	1.463177e+02	1.826559e+00
378	1.476556e+02	1.833047e+00
379	1.490174e+02	1.839573e+00
380	1.504043e+02	1.846144e+00
381	1.518156e+02	1.852760e+00
382	1.532515e+02	1.859425e+00
383	1.547131e+02	1.866146e+00
384	1.562001e+02	1.872923e+00
385	1.577127e+02	1.879758e+00
386	1.592460e+02	1.886631e+00
387	1.607956e+02	1.893521e+00
388	1.623605e+02	1.900427e+00
389	1.639417e+02	1.907351e+00
390	1.655398e+02	1.914290e+00
391	1.671594e+02	1.921261e+00
392	1.688027e+02	1.928272e+00
393	1.704688e+02	1.935321e+00
394	1.721581e+02	1.942409e+00
395	1.738731e+02	1.949544e+00
396	1.756137e+02	1.956731e+00
397	1.773802e+02	1.963970e+00
398	1.791783e+02	1.971280e+00
