t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
164	8.292823e-03	3.574639e-03	1.048771e-01	2.378480e-02
165	8.750083e-03	3.754461e-03	1.073639e-01	2.420821e-02
166	9.220536e-03	3.938705e-03	1.098481e-01	2.462395e-02
167	9.703172e-03	4.125846e-03	1.123253e-01	2.502520e-02
168	1.019696e-02	4.314321e-03	1.147915e-01	2.540585e-02
169	1.070118e-02	4.502932e-03	1.172442e-01	2.576207e-02
170	1.121663e-02	4.692178e-03	1.196882e-01	2.609726e-02
171	1.174512e-02	4.883774e-03	1.221318e-01	2.641919e-02
172	1.228795e-02	5.078976e-03	1.245804e-01	2.673289e-02
173	1.284517e-02	5.277526e-03	1.270344e-01	2.703710e-02
174	1.341554e-02	5.477442e-03	1.294891e-01	2.732449e-02
175	1.399794e-02	5.676541e-03	1.319410e-01	2.758827e-02
176	1.459234e-02	5.873725e-03	1.343911e-01	2.782684e-02
177	1.519977e-02	6.069112e-03	1.368439e-01	2.804362e-02
178	1.582152e-02	6.263303e-03	1.393045e-01	2.824343e-02
179	1.645815e-02	6.456509e-03	1.417745e-01	2.842900e-02
180	1.710913e-02	6.648253e-03	1.442510e-01	2.859989e-02
181	1.777346e-02	6.837997e-03	1.467291e-01	2.875526e-02
182	1.845024e-02	7.025544e-03	1.492050e-01	2.889569e-02
183	1.913903e-02	7.211348e-03	1.516764e-01	2.902379e-02
184	1.984028e-02	7.396970e-03	1.541441e-01	2.914530e-02
185	2.055427e-02	7.583778e-03	1.566086e-01	2.926507e-02
186	2.128103e-02	7.772767e-03	1.590694e-01	2.938674e-02
187	2.202114e-02	7.965641e-03	1.615280e-01	2.951585e-02
188	2.277547e-02	8.164505e-03	1.639866e-01	2.965885e-02
189	2.354430e-02	8.370817e-03	1.664454e-01	2.982003e-02
190	2.432685e-02	8.584700e-03	1.689018e-01	3.000004e-02
191	2.512186e-02	8.805360e-03	1.713520e-01	3.019739e-02
192	2.592744e-02	9.031025e-03	1.737908e-01	3.040816e-02
193	2.674085e-02	9.258815e-03	1.762110e-01	3.062549e-02
194	2.755925e-02	9.485494e-03	1.786057e-01	3.084169e-02
195	2.838030e-02	9.707827e-03	1.809702e-01	3.104936e-02
196	2.920235e-02	9.922826e-03	1.833021e-01	3.124176e-02
197	3.002441e-02	1.012825e-02	1.856010e-01	3.141348e-02
198	3.084730e-02	1.032389e-02	1.878713e-01	3.156303e-02
