t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
68	7.576413e-03	2.844330e-03	1.459983e-01	2.420442e-02
69	7.824996e-03	2.807952e-03	1.484139e-01	2.320626e-02
70	8.078338e-03	2.766854e-03	1.508191e-01	2.220072e-02
71	8.336028e-03	2.721233e-03	1.532088e-01	2.119198e-02
72	8.597654e-03	2.671303e-03	1.555785e-01	2.018403e-02
73	8.862806e-03	2.617292e-03	1.579238e-01	1.918072e-02
74	9.131075e-03	2.559444e-03	1.602408e-01	1.818584e-02
75	9.402057e-03	2.498013e-03	1.625260e-01	1.720311e-02
76	9.675355e-03	2.433264e-03	1.647760e-01	1.623633e-02
77	9.950580e-03	2.365473e-03	1.669878e-01	1.528938e-02
78	1.022735e-02	2.294923e-03	1.691587e-01	1.436630e-02
79	1.050530e-02	2.221907e-03	1.712860e-01	1.347141e-02
80	1.078406e-02	2.146726e-03	1.733676e-01	1.260937e-02
81	1.106329e-02	2.069687e-03	1.754011e-01	1.178525e-02
82	1.134265e-02	1.991104e-03	1.773848e-01	1.100466e-02
83	1.162182e-02	1.911298e-03	1.793168e-01	1.027377e-02
84	1.190049e-02	1.830596e-03	1.811955e-01	9.599325e-03
85	1.217837e-02	1.749330e-03	1.830195e-01	8.988555e-03
86	1.245517e-02	1.667837e-03	1.847874e-01	8.448929e-03
87	1.273064e-02	1.586458e-03	1.864981e-01	7.987699e-03
88	1.300452e-02	1.505539e-03	1.881507e-01	7.611206e-03
89	1.327660e-02	1.425432e-03	1.897443e-01	7.323980e-03
90	1.354668e-02	1.346493e-03	1.912783e-01	7.127813e-03
91	1.381456e-02	1.269083e-03	1.927523e-01	7.021061e-03
92	1.408009e-02	1.193573e-03	1.941658e-01	6.998453e-03
93	1.434312e-02	1.120338e-03	1.955186e-01	7.051528e-03
94	1.460352e-02	1.049756e-03	1.968108e-01	7.169588e-03
95	1.486115e-02	9.822074e-04	1.980421e-01	7.340864e-03
96	1.511590e-02	9.180635e-04	1.992126e-01	7.553591e-03
97	1.536761e-02	8.576861e-04	2.003220e-01	7.796798e-03
98	1.561614e-02	8.014208e-04	2.013704e-01	8.060738e-03
99	1.586132e-02	7.495943e-04	2.023575e-01	8.337045e-03
100	1.610297e-02	7.025092e-04	2.032830e-01	8.618682e-03
101	1.634090e-02	6.604342e-04	2.041466e-01	8.899795e-03
102	1.657491e-02	6.235855e-04	2.049482e-01	9.175544e-03
103	1.680479e-02	5.921016e-04	2.056873e-01	9.441960e-03
104	1.703034e-02	5.660162e-04	2.063638e-01	9.695819e-03
105	1.725132e-02	5.452366e-04	2.069774e-01	9.934539e-03
106	1.746752e-02	5.295309e-04	2.075278e-01	1.015608e-02
107	1.767869e-02	5.185263e-04	2.080148e-01	1.035890e-02
108	1.788461e-02	5.117264e-04	2.084384e-01	1.054186e-02
109	1.808502e-02	5.085505e-04	2.087985e-01	1.070426e-02
110	1.827971e-02	5.083876e-04	2.090949e-01	1.084570e-02
111	1.846844e-02	5.106496e-04	2.093280e-01	1.096605e-02
112	1.865101e-02	5.148136e-04	2.094979e-01	1.106540e-02
113	1.882726e-02	5.204456e-04	2.096053e-01	1.114403e-02
114	1.899701e-02	5.272066e-04	2.096508e-01	1.120233e-02
115	1.916010e-02	5.348431e-04	2.096349e-01	1.124076e-02
116	1.931639e-02	5.431736e-04	2.095584e-01	1.125973e-02
117	1.946575e-02	5.520790e-04	2.094224e-01	1.125963e-02
118	1.960814e-02	5.615044e-04	2.092282e-01	1.124080e-02
119	1.974355e-02	5.714669e-04	2.089773e-01	1.120375e-02
120	1.987204e-02	5.820608e-04	2.086718e-01	1.114920e-02
121	1.999371e-02	5.934519e-04	2.083135e-01	1.107821e-02
122	2.010865e-02	6.058608e-04	2.079049e-01	1.099214e-02
123	2.021700e-02	6.195384e-04	2.074480e-01	1.089254e-02
124	2.031887e-02	6.347387e-04	2.069451e-01	1.078112e-02
125	2.041437e-02	6.516952e-04	2.063981e-01	1.065958e-02
126	2.050358e-02	6.706024e-04	2.058092e-01	1.052962e-02
127	2.058659e-02	6.916030e-04	2.051802e-01	1.039288e-02
128	2.066347e-02	7.147809e-04	2.045129e-01	1.025094e-02
129	2.073432e-02	7.401614e-04	2.038093e-01	1.010530e-02
130	2.079920e-02	7.677165e-04	2.030711e-01	9.957402e-03
131	2.085822e-02	7.973730e-04	2.023002e-01	9.808615e-03
132	2.091145e-02	8.290195e-04	2.014982e-01	9.660257e-03
133	2.095898e-02	8.625130e-04	2.006670e-01	9.513594e-03
134	2.100091e-02	8.976852e-04	1.998082e-01	9.369825e-03
135	2.103729e-02	9.343494e-04	1.989234e-01	9.230075e-03
136	2.106822e-02	9.723082e-04	1.980141e-01	9.095377e-03
137	2.109376e-02	1.011358e-03	1.970819e-01	8.966652e-03
138	2.111400e-02	1.051293e-03	1.961283e-01	8.844673e-03
139	2.112902e-02	1.091900e-03	1.951547e-01	8.730030e-03
140	2.113894e-02	1.132958e-03	1.941626e-01	8.623083e-03
141	2.114389e-02	1.174233e-03	1.931537e-01	8.523923e-03
142	2.114404e-02	1.215476e-03	1.921297e-01	8.432343e-03
143	2.113961e-02	1.256434e-03	1.910924e-01	8.347842e-03
144	2.113081e-02	1.296847e-03	1.900435e-01	8.269670e-03
145	2.111790e-02	1.336454e-03	1.889851e-01	8.196895e-03
146	2.110118e-02	1.374974e-03	1.879191e-01	8.128413e-03
147	2.108101e-02	1.412102e-03	1.868479e-01	8.062873e-03
148	2.105778e-02	1.447501e-03	1.857738e-01	7.998549e-03
149	2.103199e-02	1.480820e-03	1.846994e-01	7.933287e-03
150	2.100413e-02	1.511692e-03	1.836277e-01	7.864620e-03
151	2.097478e-02	1.539730e-03	1.825613e-01	7.790115e-03
152	2.094450e-02	1.564527e-03	1.815033e-01	7.707949e-03
153	2.091386e-02	1.585734e-03	1.804564e-01	7.617533e-03
154	2.088352e-02	1.603248e-03	1.794240e-01	7.519890e-03
155	2.085440e-02	1.617440e-03	1.784101e-01	7.417673e-03
156	2.082765e-02	1.629239e-03	1.774196e-01	7.314804e-03
157	2.080456e-02	1.639974e-03	1.764579e-01	7.215809e-03
158	2.078634e-02	1.650994e-03	1.755297e-01	7.124868e-03
159	2.077398e-02	1.663315e-03	1.746390e-01	7.045016e-03
160	2.076825e-02	1.677629e-03	1.737886e-01	6.978248e-03
161	2.076989e-02	1.694504e-03	1.729811e-01	6.926139e-03
162	2.077957e-02	1.714435e-03	1.722190e-01	6.890077e-03
163	2.079783e-02	1.737776e-03	1.715040e-01	6.871163e-03
164	2.082510e-02	1.764703e-03	1.708373e-01	6.870160e-03
165	2.086170e-02	1.795231e-03	1.702198e-01	6.887592e-03
166	2.090790e-02	1.829245e-03	1.696521e-01	6.923771e-03
167	2.096385e-02	1.866517e-03	1.691343e-01	6.978470e-03
168	2.102948e-02	1.906681e-03	1.686656e-01	7.050350e-03
169	2.110460e-02	1.949216e-03	1.682447e-01	7.136693e-03
170	2.118898e-02	1.993510e-03	1.678701e-01	7.233922e-03
171	2.128237e-02	2.039040e-03	1.675404e-01	7.338739e-03
172	2.138444e-02	2.085465e-03	1.672535e-01	7.448839e-03
173	2.149472e-02	2.132533e-03	1.670071e-01	7.562544e-03
174	2.161271e-02	2.179917e-03	1.667988e-01	7.678099e-03
175	2.173787e-02	2.227134e-03	1.666261e-01	7.793345e-03
176	2.186967e-02	2.273552e-03	1.664864e-01	7.905789e-03
177	2.200751e-02	2.318463e-03	1.663772e-01	8.012896e-03
178	2.215076e-02	2.361235e-03	1.662959e-01	8.112573e-03
179	2.229878e-02	2.401482e-03	1.662397e-01	8.203627e-03
180	2.245098e-02	2.439133e-03	1.662061e-01	8.285863e-03
181	2.260689e-02	2.474370e-03	1.661931e-01	8.359825e-03
182	2.276606e-02	2.507517e-03	1.661988e-01	8.426432e-03
183	2.292804e-02	2.538955e-03	1.662211e-01	8.486740e-03
184	2.309234e-02	2.569071e-03	1.662581e-01	8.541822e-03
185	2.325848e-02	2.598210e-03	1.663079e-01	8.592672e-03
186	2.342593e-02	2.626643e-03	1.663683e-01	8.640109e-03
187	2.359421e-02	2.654541e-03	1.664377e-01	8.684724e-03
188	2.376283e-02	2.681975e-03	1.665142e-01	8.726873e-03
189	2.393132e-02	2.708930e-03	1.665962e-01	8.766703e-03
190	2.409919e-02	2.735335e-03	1.666821e-01	8.804224e-03
191	2.426601e-02	2.761114e-03	1.667705e-01	8.839455e-03
192	2.443137e-02	2.786249e-03	1.668602e-01	8.872601e-03
193	2.459495e-02	2.810748e-03	1.669500e-01	8.903935e-03
194	2.475645e-02	2.834569e-03	1.670391e-01	8.933533e-03
195	2.491562e-02	2.857633e-03	1.671269e-01	8.961312e-03
196	2.507229e-02	2.879872e-03	1.672128e-01	8.987162e-03
197	2.522636e-02	2.901213e-03	1.672969e-01	9.010904e-03
198	2.537776e-02	2.921529e-03	1.673788e-01	9.032170e-03
