t_index	avg_L2_error	avg_relative_error
89	5.758079e-03	3.181771e-01
90	5.882755e-03	3.216360e-01
91	6.008277e-03	3.250613e-01
92	6.135315e-03	3.284739e-01
93	6.263841e-03	3.318720e-01
94	6.393105e-03	3.352359e-01
95	6.522909e-03	3.385564e-01
96	6.653071e-03	3.418283e-01
97	6.784798e-03	3.450879e-01
98	6.918733e-03	3.483509e-01
99	7.054759e-03	3.516191e-01
100	7.192251e-03	3.548768e-01
101	7.331432e-03	3.581260e-01
102	7.472968e-03	3.613919e-01
103	7.617157e-03	3.646807e-01
104	7.765391e-03	3.680274e-01
105	7.917476e-03	3.714279e-01
106	8.072539e-03	3.748594e-01
107	8.230675e-03	3.783198e-01
108	8.391807e-03	3.818085e-01
109	8.556445e-03	3.853404e-01
110	8.724855e-03	3.889122e-01
111	8.896245e-03	3.924953e-01
112	9.069693e-03	3.960662e-01
113	9.246277e-03	3.996495e-01
114	9.425583e-03	4.032342e-01
115	9.606328e-03	4.067870e-01
116	9.788465e-03	4.103017e-01
117	9.973271e-03	4.138093e-01
118	1.016173e-02	4.173408e-01
119	1.035356e-02	4.208834e-01
120	1.054898e-02	4.244377e-01
121	1.074806e-02	4.280107e-01
122	1.095237e-02	4.316388e-01
123	1.116057e-02	4.352865e-01
124	1.137223e-02	4.389415e-01
125	1.158766e-02	4.426107e-01
126	1.180862e-02	4.463343e-01
127	1.203356e-02	4.500760e-01
128	1.226109e-02	4.537996e-01
129	1.249182e-02	4.575236e-01
130	1.272807e-02	4.613068e-01
131	1.296953e-02	4.651324e-01
132	1.321430e-02	4.689483e-01
133	1.346311e-02	4.727775e-01
134	1.371696e-02	4.766557e-01
135	1.397545e-02	4.805749e-01
136	1.423688e-02	4.844805e-01
137	1.450268e-02	4.883989e-01
138	1.477506e-02	4.923807e-01
139	1.505404e-02	4.964350e-01
140	1.533650e-02	5.004955e-01
141	1.562131e-02	5.045399e-01
142	1.591151e-02	5.086251e-01
143	1.620853e-02	5.127746e-01
144	1.651156e-02	5.169582e-01
145	1.681881e-02	5.211469e-01
146	1.713001e-02	5.253526e-01
147	1.744555e-02	5.295929e-01
148	1.776517e-02	5.338485e-01
149	1.808946e-02	5.381164e-01
150	1.841903e-02	5.424094e-01
151	1.875397e-02	5.467430e-01
152	1.909297e-02	5.511052e-01
153	1.943342e-02	5.554475e-01
154	1.977646e-02	5.597889e-01
155	2.012371e-02	5.641438e-01
156	2.047653e-02	5.685345e-01
157	2.083382e-02	5.729505e-01
158	2.119325e-02	5.773490e-01
159	2.155423e-02	5.817282e-01
160	2.191725e-02	5.860985e-01
161	2.228469e-02	5.904888e-01
162	2.265759e-02	5.949086e-01
163	2.303437e-02	5.993260e-01
164	2.341395e-02	6.037305e-01
165	2.379780e-02	6.081512e-01
166	2.418640e-02	6.126081e-01
167	2.458034e-02	6.170986e-01
168	2.497879e-02	6.215992e-01
169	2.538209e-02	6.261096e-01
170	2.579024e-02	6.306445e-01
171	2.620418e-02	6.352180e-01
172	2.662325e-02	6.398144e-01
173	2.704564e-02	6.444033e-01
174	2.747132e-02	6.489787e-01
175	2.790177e-02	6.535672e-01
176	2.833760e-02	6.581808e-01
177	2.877743e-02	6.627969e-01
178	2.921954e-02	6.673836e-01
179	2.966406e-02	6.719427e-01
180	3.011175e-02	6.764995e-01
181	3.056349e-02	6.810668e-01
182	3.101811e-02	6.856178e-01
183	3.147443e-02	6.901297e-01
184	3.193266e-02	6.946088e-01
185	3.239356e-02	6.990798e-01
186	3.285809e-02	7.035558e-01
187	3.332231e-02	7.079805e-01
188	3.378646e-02	7.123496e-01
189	3.425280e-02	7.167043e-01
190	3.472380e-02	7.210829e-01
191	3.519827e-02	7.254748e-01
192	3.567435e-02	7.298435e-01
193	3.615049e-02	7.341716e-01
194	3.662776e-02	7.384903e-01
195	3.710908e-02	7.428445e-01
196	3.759392e-02	7.472142e-01
197	3.808018e-02	7.515610e-01
198	3.856662e-02	7.558679e-01
199	3.905299e-02	7.601389e-01
200	3.953997e-02	7.644044e-01
201	4.002741e-02	7.686560e-01
202	4.051449e-02	7.728631e-01
203	4.100105e-02	7.770226e-01
204	4.148705e-02	7.811406e-01
205	4.197268e-02	7.852371e-01
206	4.245870e-02	7.893260e-01
207	4.294417e-02	7.933925e-01
208	4.343068e-02	7.974381e-01
209	4.391762e-02	8.014540e-01
210	4.440571e-02	8.054586e-01
211	4.489390e-02	8.094538e-01
212	4.538181e-02	8.134365e-01
213	4.586962e-02	8.174011e-01
214	4.635701e-02	8.213374e-01
215	4.684507e-02	8.252511e-01
216	4.733409e-02	8.291470e-01
217	4.782297e-02	8.330256e-01
218	4.831078e-02	8.368823e-01
219	4.879743e-02	8.407156e-01
220	4.928265e-02	8.445166e-01
221	4.976806e-02	8.482888e-01
222	5.025446e-02	8.520425e-01
223	5.074116e-02	8.557843e-01
224	5.122681e-02	8.595047e-01
225	5.171047e-02	8.631960e-01
226	5.219277e-02	8.668663e-01
227	5.267655e-02	8.705348e-01
228	5.316405e-02	8.742261e-01
229	5.365640e-02	8.779612e-01
230	5.415216e-02	8.817305e-01
231	5.464965e-02	8.855226e-01
232	5.514855e-02	8.893465e-01
233	5.565182e-02	8.932281e-01
234	5.616117e-02	8.971790e-01
235	5.667739e-02	9.011992e-01
236	5.720056e-02	9.052806e-01
237	5.772864e-02	9.094162e-01
238	5.825960e-02	9.135928e-01
239	5.879362e-02	9.178103e-01
240	5.933169e-02	9.220704e-01
241	5.987264e-02	9.263546e-01
242	6.041611e-02	9.306592e-01
243	6.096204e-02	9.349868e-01
244	6.150808e-02	9.393162e-01
245	6.205552e-02	9.436659e-01
246	6.260490e-02	9.480266e-01
247	6.315459e-02	9.523890e-01
248	6.370210e-02	9.567412e-01
249	6.424741e-02	9.610832e-01
250	6.479121e-02	9.654204e-01
251	6.533459e-02	9.697576e-01
252	6.587973e-02	9.741016e-01
253	6.642705e-02	9.784481e-01
254	6.697389e-02	9.827755e-01
255	6.751828e-02	9.870833e-01
256	6.805964e-02	9.913624e-01
257	6.859924e-02	9.956178e-01
258	6.913721e-02	9.998407e-01
259	6.967414e-02	1.004019e+00
260	7.021084e-02	1.008164e+00
261	7.074723e-02	1.012287e+00
262	7.128131e-02	1.016379e+00
263	7.181227e-02	1.020432e+00
264	7.233897e-02	1.024425e+00
265	7.286106e-02	1.028351e+00
266	7.338136e-02	1.032236e+00
267	7.390148e-02	1.036099e+00
268	7.442043e-02	1.039939e+00
269	7.493660e-02	1.043743e+00
270	7.544877e-02	1.047497e+00
271	7.595806e-02	1.051221e+00
272	7.646534e-02	1.054926e+00
273	7.697246e-02	1.058627e+00
274	7.748072e-02	1.062333e+00
275	7.798790e-02	1.066019e+00
276	7.849536e-02	1.069704e+00
277	7.900400e-02	1.073406e+00
278	7.951431e-02	1.077131e+00
279	8.002691e-02	1.080879e+00
280	8.053984e-02	1.084623e+00
281	8.105386e-02	1.088364e+00
282	8.157046e-02	1.092118e+00
283	8.208969e-02	1.095886e+00
284	8.261147e-02	1.099662e+00
285	8.313520e-02	1.103432e+00
286	8.365927e-02	1.107174e+00
287	8.418499e-02	1.110902e+00
288	8.471286e-02	1.114626e+00
289	8.524174e-02	1.118331e+00
290	8.577221e-02	1.122024e+00
291	8.630242e-02	1.125688e+00
292	8.683316e-02	1.129329e+00
293	8.736638e-02	1.132973e+00
294	8.790164e-02	1.136618e+00
295	8.843917e-02	1.140266e+00
296	8.897959e-02	1.143928e+00
297	8.952128e-02	1.147585e+00
298	9.006353e-02	1.151232e+00
299	9.060698e-02	1.154876e+00
300	9.115124e-02	1.158513e+00
301	9.169665e-02	1.162149e+00
302	9.224306e-02	1.165779e+00
303	9.278949e-02	1.169397e+00
304	9.333544e-02	1.173000e+00
305	9.388019e-02	1.176584e+00
306	9.442264e-02	1.180139e+00
307	9.496512e-02	1.183688e+00
308	9.550814e-02	1.187229e+00
309	9.605149e-02	1.190764e+00
310	9.659391e-02	1.194277e+00
311	9.713473e-02	1.197767e+00
312	9.767508e-02	1.201247e+00
313	9.821455e-02	1.204713e+00
314	9.875273e-02	1.208160e+00
315	9.928894e-02	1.211578e+00
316	9.982491e-02	1.214982e+00
317	1.003611e-01	1.218383e+00
318	1.008977e-01	1.221786e+00
319	1.014351e-01	1.225189e+00
320	1.019726e-01	1.228597e+00
321	1.025100e-01	1.232016e+00
322	1.030481e-01	1.235455e+00
323	1.035881e-01	1.238914e+00
324	1.041309e-01	1.242396e+00
325	1.046750e-01	1.245891e+00
326	1.052199e-01	1.249401e+00
327	1.057643e-01	1.252923e+00
328	1.063082e-01	1.256448e+00
329	1.068518e-01	1.259969e+00
330	1.073961e-01	1.263482e+00
331	1.079421e-01	1.266996e+00
332	1.084871e-01	1.270492e+00
333	1.090295e-01	1.273960e+00
334	1.095665e-01	1.277380e+00
335	1.100980e-01	1.280756e+00
336	1.106268e-01	1.284110e+00
337	1.111551e-01	1.287451e+00
338	1.116825e-01	1.290771e+00
339	1.122084e-01	1.294070e+00
340	1.127319e-01	1.297347e+00
341	1.132537e-01	1.300612e+00
342	1.137716e-01	1.303842e+00
343	1.142865e-01	1.307040e+00
344	1.147997e-01	1.310211e+00
345	1.153126e-01	1.313364e+00
346	1.158249e-01	1.316501e+00
347	1.163335e-01	1.319589e+00
348	1.168392e-01	1.322641e+00
349	1.173422e-01	1.325659e+00
350	1.178433e-01	1.328649e+00
351	1.183427e-01	1.331611e+00
352	1.188392e-01	1.334525e+00
353	1.193327e-01	1.337387e+00
354	1.198252e-01	1.340214e+00
355	1.203169e-01	1.343012e+00
356	1.208077e-01	1.345786e+00
357	1.212950e-01	1.348512e+00
358	1.217783e-01	1.351182e+00
359	1.222586e-01	1.353803e+00
360	1.227390e-01	1.356399e+00
361	1.232219e-01	1.358993e+00
362	1.237074e-01	1.361590e+00
363	1.241940e-01	1.364180e+00
364	1.246812e-01	1.366769e+00
365	1.251691e-01	1.369359e+00
366	1.256604e-01	1.371979e+00
367	1.261573e-01	1.374648e+00
368	1.266602e-01	1.377369e+00
369	1.271682e-01	1.380139e+00
370	1.276796e-01	1.382946e+00
371	1.281920e-01	1.385776e+00
372	1.287053e-01	1.388629e+00
373	1.292204e-01	1.391509e+00
374	1.297397e-01	1.394423e+00
375	1.302626e-01	1.397366e+00
376	1.307865e-01	1.400312e+00
377	1.313103e-01	1.403243e+00
378	1.318319e-01	1.406148e+00
379	1.323513e-01	1.409023e+00
380	1.328704e-01	1.411881e+00
381	1.333909e-01	1.414730e+00
382	1.339114e-01	1.417553e+00
383	1.344303e-01	1.420340e+00
384	1.349476e-01	1.423095e+00
385	1.354645e-01	1.425828e+00
386	1.359840e-01	1.428561e+00
387	1.365085e-01	1.431314e+00
388	1.370369e-01	1.434069e+00
389	1.375668e-01	1.436810e+00
390	1.380984e-01	1.439540e+00
391	1.386325e-01	1.442265e+00
392	1.391714e-01	1.444997e+00
393	1.397151e-01	1.447737e+00
394	1.402614e-01	1.450468e+00
395	1.408089e-01	1.453177e+00
396	1.413585e-01	1.455884e+00
397	1.419093e-01	1.458587e+00
398	1.424604e-01	1.461287e+00
