t_index	avg_L2_error	avg_relative_error
142	1.655645e-02	5.304831e-01
143	1.679185e-02	5.342408e-01
144	1.702842e-02	5.379885e-01
145	1.726828e-02	5.417649e-01
146	1.751126e-02	5.455686e-01
147	1.775552e-02	5.493613e-01
148	1.800132e-02	5.531488e-01
149	1.825140e-02	5.569802e-01
150	1.850561e-02	5.608546e-01
151	1.876234e-02	5.647415e-01
152	1.902158e-02	5.686390e-01
153	1.928560e-02	5.725842e-01
154	1.955323e-02	5.765605e-01
155	1.982280e-02	5.805433e-01
156	2.009351e-02	5.845148e-01
157	2.036619e-02	5.884929e-01
158	2.064013e-02	5.924659e-01
159	2.091419e-02	5.964140e-01
160	2.118731e-02	6.003177e-01
161	2.145931e-02	6.041794e-01
162	2.173035e-02	6.080052e-01
163	2.200060e-02	6.117932e-01
164	2.227001e-02	6.155370e-01
165	2.253837e-02	6.192344e-01
166	2.280611e-02	6.228995e-01
167	2.307213e-02	6.265182e-01
168	2.333801e-02	6.301109e-01
169	2.360337e-02	6.336686e-01
170	2.386830e-02	6.371988e-01
171	2.413154e-02	6.406855e-01
172	2.439464e-02	6.441508e-01
173	2.465633e-02	6.475769e-01
174	2.491726e-02	6.509686e-01
175	2.517748e-02	6.543276e-01
176	2.543717e-02	6.576566e-01
177	2.569550e-02	6.609472e-01
178	2.595396e-02	6.642174e-01
179	2.621043e-02	6.674391e-01
180	2.646542e-02	6.706209e-01
181	2.672058e-02	6.737821e-01
182	2.697810e-02	6.769516e-01
183	2.723550e-02	6.800937e-01
184	2.749273e-02	6.832076e-01
185	2.775177e-02	6.863234e-01
186	2.801351e-02	6.894503e-01
187	2.827584e-02	6.925614e-01
188	2.853908e-02	6.956598e-01
189	2.880489e-02	6.987689e-01
190	2.907379e-02	7.018918e-01
191	2.934335e-02	7.049976e-01
192	2.961486e-02	7.081054e-01
193	2.988874e-02	7.112210e-01
194	3.016434e-02	7.143395e-01
195	3.043993e-02	7.174368e-01
196	3.071834e-02	7.205479e-01
197	3.100014e-02	7.236803e-01
198	3.128404e-02	7.268211e-01
199	3.156775e-02	7.299443e-01
200	3.185190e-02	7.330607e-01
201	3.213858e-02	7.361979e-01
202	3.242765e-02	7.393504e-01
203	3.271897e-02	7.425125e-01
204	3.301313e-02	7.456916e-01
205	3.331048e-02	7.488967e-01
206	3.360912e-02	7.521080e-01
207	3.391102e-02	7.553498e-01
208	3.421506e-02	7.586005e-01
209	3.452114e-02	7.618617e-01
210	3.482770e-02	7.651151e-01
211	3.513602e-02	7.683816e-01
212	3.544621e-02	7.716564e-01
213	3.575597e-02	7.749097e-01
214	3.606411e-02	7.781319e-01
215	3.637327e-02	7.813550e-01
216	3.668726e-02	7.846240e-01
217	3.700469e-02	7.879123e-01
218	3.732277e-02	7.911899e-01
219	3.764444e-02	7.944919e-01
220	3.797247e-02	7.978524e-01
221	3.830727e-02	8.012718e-01
222	3.864495e-02	8.047046e-01
223	3.898651e-02	8.081660e-01
224	3.933383e-02	8.116730e-01
225	3.968819e-02	8.152399e-01
226	4.004612e-02	8.188286e-01
227	4.040703e-02	8.224332e-01
228	4.077014e-02	8.260469e-01
229	4.113580e-02	8.296646e-01
230	4.150283e-02	8.332743e-01
231	4.187024e-02	8.368692e-01
232	4.223732e-02	8.404496e-01
233	4.260221e-02	8.439919e-01
234	4.296487e-02	8.474897e-01
235	4.332596e-02	8.509490e-01
236	4.368769e-02	8.543956e-01
237	4.404880e-02	8.578180e-01
238	4.440918e-02	8.612139e-01
239	4.476787e-02	8.645755e-01
240	4.512466e-02	8.679054e-01
241	4.547843e-02	8.711956e-01
242	4.583044e-02	8.744578e-01
243	4.618251e-02	8.777068e-01
244	4.653227e-02	8.809191e-01
245	4.687753e-02	8.840741e-01
246	4.722004e-02	8.871988e-01
247	4.756000e-02	8.902931e-01
248	4.789654e-02	8.933488e-01
249	4.822735e-02	8.963404e-01
250	4.855588e-02	8.993092e-01
251	4.888527e-02	9.022902e-01
252	4.921353e-02	9.052612e-01
253	4.953948e-02	9.082090e-01
254	4.986453e-02	9.111466e-01
255	5.019055e-02	9.141012e-01
256	5.051664e-02	9.170657e-01
257	5.084048e-02	9.200124e-01
258	5.116234e-02	9.229391e-01
259	5.148374e-02	9.258616e-01
260	5.180530e-02	9.287940e-01
261	5.212524e-02	9.317185e-01
262	5.244265e-02	9.346221e-01
263	5.275737e-02	9.375017e-01
264	5.307175e-02	9.403887e-01
265	5.338491e-02	9.432753e-01
266	5.369850e-02	9.461690e-01
267	5.400985e-02	9.490415e-01
268	5.431733e-02	9.518792e-01
269	5.462129e-02	9.546940e-01
270	5.492422e-02	9.575096e-01
271	5.522666e-02	9.603258e-01
272	5.552579e-02	9.631047e-01
273	5.582227e-02	9.658612e-01
274	5.611857e-02	9.686252e-01
275	5.641466e-02	9.713938e-01
276	5.670783e-02	9.741388e-01
277	5.700004e-02	9.768744e-01
278	5.729433e-02	9.796321e-01
279	5.759250e-02	9.824264e-01
280	5.789019e-02	9.852174e-01
281	5.818724e-02	9.880089e-01
282	5.848498e-02	9.908103e-01
283	5.878659e-02	9.936433e-01
284	5.909063e-02	9.964962e-01
285	5.939611e-02	9.993665e-01
286	5.970345e-02	1.002261e+00
287	6.001274e-02	1.005170e+00
288	6.032475e-02	1.008098e+00
289	6.064015e-02	1.011058e+00
290	6.095958e-02	1.014060e+00
291	6.128167e-02	1.017087e+00
292	6.160731e-02	1.020141e+00
293	6.193536e-02	1.023218e+00
294	6.226816e-02	1.026341e+00
295	6.260557e-02	1.029503e+00
296	6.294666e-02	1.032689e+00
297	6.329080e-02	1.035896e+00
298	6.363832e-02	1.039134e+00
299	6.399034e-02	1.042413e+00
300	6.434462e-02	1.045704e+00
301	6.470088e-02	1.049002e+00
302	6.505923e-02	1.052310e+00
303	6.542193e-02	1.055650e+00
304	6.578806e-02	1.059016e+00
305	6.615602e-02	1.062388e+00
306	6.652251e-02	1.065737e+00
307	6.688872e-02	1.069076e+00
308	6.725656e-02	1.072425e+00
309	6.762627e-02	1.075784e+00
310	6.799621e-02	1.079135e+00
311	6.836384e-02	1.082458e+00
312	6.872856e-02	1.085755e+00
313	6.909408e-02	1.089052e+00
314	6.946128e-02	1.092357e+00
315	6.982954e-02	1.095665e+00
316	7.019568e-02	1.098950e+00
317	7.055756e-02	1.102195e+00
318	7.091907e-02	1.105431e+00
319	7.128360e-02	1.108682e+00
320	7.165011e-02	1.111942e+00
321	7.201552e-02	1.115188e+00
322	7.237744e-02	1.118396e+00
323	7.274103e-02	1.121607e+00
324	7.310731e-02	1.124829e+00
325	7.347683e-02	1.128070e+00
326	7.384978e-02	1.131324e+00
327	7.422449e-02	1.134575e+00
328	7.460286e-02	1.137838e+00
329	7.498333e-02	1.141103e+00
330	7.536822e-02	1.144392e+00
331	7.575880e-02	1.147703e+00
332	7.615355e-02	1.151025e+00
333	7.655148e-02	1.154346e+00
334	7.695180e-02	1.157662e+00
335	7.735542e-02	1.160982e+00
336	7.776405e-02	1.164316e+00
337	7.817545e-02	1.167648e+00
338	7.858812e-02	1.170961e+00
339	7.900222e-02	1.174256e+00
340	7.941908e-02	1.177546e+00
341	7.983814e-02	1.180827e+00
342	8.025747e-02	1.184088e+00
343	8.067681e-02	1.187321e+00
344	8.109663e-02	1.190528e+00
345	8.151676e-02	1.193707e+00
346	8.193456e-02	1.196843e+00
347	8.234984e-02	1.199937e+00
348	8.276264e-02	1.202990e+00
349	8.317566e-02	1.206016e+00
350	8.358775e-02	1.209000e+00
351	8.399591e-02	1.211928e+00
352	8.440209e-02	1.214824e+00
353	8.480875e-02	1.217706e+00
354	8.521617e-02	1.220564e+00
355	8.562353e-02	1.223386e+00
356	8.602898e-02	1.226170e+00
357	8.643245e-02	1.228926e+00
358	8.683726e-02	1.231678e+00
359	8.724471e-02	1.234420e+00
360	8.765378e-02	1.237146e+00
361	8.806139e-02	1.239840e+00
362	8.846714e-02	1.242512e+00
363	8.887361e-02	1.245181e+00
364	8.928375e-02	1.247853e+00
365	8.969733e-02	1.250528e+00
366	9.011050e-02	1.253190e+00
367	9.052223e-02	1.255844e+00
368	9.093386e-02	1.258496e+00
369	9.134567e-02	1.261140e+00
370	9.175913e-02	1.263782e+00
371	9.217186e-02	1.266422e+00
372	9.258407e-02	1.269069e+00
373	9.299309e-02	1.271699e+00
374	9.339775e-02	1.274293e+00
375	9.380215e-02	1.276882e+00
376	9.420717e-02	1.279482e+00
377	9.461034e-02	1.282077e+00
378	9.500807e-02	1.284637e+00
379	9.540241e-02	1.287168e+00
380	9.579829e-02	1.289708e+00
381	9.619736e-02	1.292271e+00
382	9.659543e-02	1.294829e+00
383	9.699063e-02	1.297360e+00
384	9.738345e-02	1.299872e+00
385	9.777812e-02	1.302394e+00
386	9.817661e-02	1.304937e+00
387	9.857591e-02	1.307475e+00
388	9.897445e-02	1.309997e+00
389	9.937202e-02	1.312512e+00
390	9.977156e-02	1.315037e+00
391	1.001730e-01	1.317565e+00
392	1.005749e-01	1.320083e+00
393	1.009740e-01	1.322570e+00
394	1.013721e-01	1.325047e+00
395	1.017722e-01	1.327538e+00
396	1.021739e-01	1.330034e+00
397	1.025727e-01	1.332499e+00
398	1.029670e-01	1.334921e+00
