t_index	avg_L2_error	avg_relative_error
176	2.820190e-02	6.976981e-01
177	2.857789e-02	7.023354e-01
178	2.895593e-02	7.069634e-01
179	2.933419e-02	7.115587e-01
180	2.971431e-02	7.161427e-01
181	3.009766e-02	7.207300e-01
182	3.048384e-02	7.253176e-01
183	3.087051e-02	7.298762e-01
184	3.125864e-02	7.344206e-01
185	3.165132e-02	7.389856e-01
186	3.205055e-02	7.435894e-01
187	3.245403e-02	7.482059e-01
188	3.286140e-02	7.528321e-01
189	3.327301e-02	7.574841e-01
190	3.368953e-02	7.621620e-01
191	3.411168e-02	7.668645e-01
192	3.453960e-02	7.715904e-01
193	3.497122e-02	7.763261e-01
194	3.540291e-02	7.810379e-01
195	3.583507e-02	7.857234e-01
196	3.626692e-02	7.903679e-01
197	3.670060e-02	7.949953e-01
198	3.713714e-02	7.996243e-01
199	3.757426e-02	8.042343e-01
200	3.801014e-02	8.088027e-01
201	3.844627e-02	8.133472e-01
202	3.888765e-02	8.179205e-01
203	3.933451e-02	8.225241e-01
204	3.978287e-02	8.271208e-01
205	4.023115e-02	8.316977e-01
206	4.068357e-02	8.363011e-01
207	4.114275e-02	8.409496e-01
208	4.160749e-02	8.456293e-01
209	4.207290e-02	8.502949e-01
210	4.254410e-02	8.550042e-01
211	4.301961e-02	8.597330e-01
212	4.349890e-02	8.644755e-01
213	4.397901e-02	8.691962e-01
214	4.446574e-02	8.739626e-01
215	4.495517e-02	8.787274e-01
216	4.544715e-02	8.834930e-01
217	4.594003e-02	8.882377e-01
218	4.644257e-02	8.930520e-01
219	4.695207e-02	8.979029e-01
220	4.746775e-02	9.027871e-01
221	4.798635e-02	9.076717e-01
222	4.851372e-02	9.126207e-01
223	4.904968e-02	9.176255e-01
224	4.959377e-02	9.226801e-01
225	5.014259e-02	9.277462e-01
226	5.069921e-02	9.328540e-01
227	5.126170e-02	9.379874e-01
228	5.182884e-02	9.431376e-01
229	5.239673e-02	9.482619e-01
230	5.296605e-02	9.533717e-01
231	5.353710e-02	9.584655e-01
232	5.411164e-02	9.635573e-01
233	5.468765e-02	9.686230e-01
234	5.526567e-02	9.736735e-01
235	5.584525e-02	9.787078e-01
236	5.642554e-02	9.837137e-01
237	5.700736e-02	9.887000e-01
238	5.759101e-02	9.936692e-01
239	5.817667e-02	9.986250e-01
240	5.876222e-02	1.003542e+00
241	5.934928e-02	1.008437e+00
242	5.993853e-02	1.013318e+00
243	6.053059e-02	1.018190e+00
244	6.112498e-02	1.023051e+00
245	6.171994e-02	1.027887e+00
246	6.231492e-02	1.032697e+00
247	6.291178e-02	1.037498e+00
248	6.351192e-02	1.042301e+00
249	6.411266e-02	1.047085e+00
250	6.471176e-02	1.051831e+00
251	6.531283e-02	1.056569e+00
252	6.591816e-02	1.061323e+00
253	6.652574e-02	1.066078e+00
254	6.713364e-02	1.070815e+00
255	6.774369e-02	1.075552e+00
256	6.836036e-02	1.080332e+00
257	6.898255e-02	1.085148e+00
258	6.960724e-02	1.089967e+00
259	7.023489e-02	1.094792e+00
260	7.086864e-02	1.099653e+00
261	7.151137e-02	1.104582e+00
262	7.215970e-02	1.109546e+00
263	7.280829e-02	1.114496e+00
264	7.345885e-02	1.119445e+00
265	7.411262e-02	1.124403e+00
266	7.476999e-02	1.129377e+00
267	7.542656e-02	1.134332e+00
268	7.607968e-02	1.139240e+00
269	7.673047e-02	1.144108e+00
270	7.738071e-02	1.148952e+00
271	7.803287e-02	1.153799e+00
272	7.868237e-02	1.158602e+00
273	7.932793e-02	1.163354e+00
274	7.996934e-02	1.168057e+00
275	8.061143e-02	1.172758e+00
276	8.125439e-02	1.177452e+00
277	8.189375e-02	1.182093e+00
278	8.253024e-02	1.186690e+00
279	8.316686e-02	1.191280e+00
280	8.380289e-02	1.195856e+00
281	8.443485e-02	1.200386e+00
282	8.506413e-02	1.204882e+00
283	8.569092e-02	1.209351e+00
284	8.631831e-02	1.213817e+00
285	8.694511e-02	1.218262e+00
286	8.756998e-02	1.222683e+00
287	8.819115e-02	1.227068e+00
288	8.881055e-02	1.231432e+00
289	8.942871e-02	1.235777e+00
290	9.004598e-02	1.240113e+00
291	9.066030e-02	1.244420e+00
292	9.126910e-02	1.248679e+00
293	9.187570e-02	1.252917e+00
294	9.248145e-02	1.257148e+00
295	9.308688e-02	1.261373e+00
296	9.368775e-02	1.265558e+00
297	9.428376e-02	1.269709e+00
298	9.487849e-02	1.273854e+00
299	9.547260e-02	1.277998e+00
300	9.606908e-02	1.282157e+00
301	9.666396e-02	1.286303e+00
302	9.725772e-02	1.290439e+00
303	9.785193e-02	1.294581e+00
304	9.844756e-02	1.298740e+00
305	9.904463e-02	1.302913e+00
306	9.963672e-02	1.307048e+00
307	1.002286e-01	1.311171e+00
308	1.008235e-01	1.315313e+00
309	1.014198e-01	1.319458e+00
310	1.020136e-01	1.323590e+00
311	1.026010e-01	1.327674e+00
312	1.031891e-01	1.331756e+00
313	1.037806e-01	1.335845e+00
314	1.043770e-01	1.339954e+00
315	1.049727e-01	1.344051e+00
316	1.055649e-01	1.348124e+00
317	1.061546e-01	1.352178e+00
318	1.067431e-01	1.356214e+00
319	1.073337e-01	1.360255e+00
320	1.079266e-01	1.364303e+00
321	1.085199e-01	1.368346e+00
322	1.091099e-01	1.372360e+00
323	1.096983e-01	1.376363e+00
324	1.102872e-01	1.380370e+00
325	1.108760e-01	1.384373e+00
326	1.114640e-01	1.388360e+00
327	1.120504e-01	1.392326e+00
328	1.126392e-01	1.396310e+00
329	1.132241e-01	1.400276e+00
330	1.138057e-01	1.404219e+00
331	1.143883e-01	1.408163e+00
332	1.149738e-01	1.412120e+00
333	1.155621e-01	1.416092e+00
334	1.161474e-01	1.420042e+00
