t_index	avg_L2_error	avg_relative_error
176	1.418444e-04	4.417993e-02
177	1.434374e-04	4.442385e-02
178	1.450439e-04	4.466829e-02
179	1.466646e-04	4.491329e-02
180	1.483002e-04	4.515891e-02
181	1.499512e-04	4.540519e-02
182	1.516181e-04	4.565217e-02
183	1.533016e-04	4.589989e-02
184	1.550023e-04	4.614838e-02
185	1.567205e-04	4.639767e-02
186	1.584568e-04	4.664778e-02
187	1.602114e-04	4.689870e-02
188	1.619849e-04	4.715046e-02
189	1.637776e-04	4.740305e-02
190	1.655899e-04	4.765649e-02
191	1.674223e-04	4.791080e-02
192	1.692753e-04	4.816600e-02
193	1.711495e-04	4.842208e-02
194	1.730454e-04	4.867909e-02
195	1.749638e-04	4.893705e-02
196	1.769056e-04	4.919602e-02
197	1.788715e-04	4.945602e-02
198	1.808626e-04	4.971711e-02
199	1.828800e-04	4.997936e-02
200	1.849248e-04	5.024281e-02
201	1.869981e-04	5.050754e-02
202	1.891014e-04	5.077361e-02
203	1.912360e-04	5.104109e-02
204	1.934033e-04	5.131007e-02
205	1.956049e-04	5.158064e-02
206	1.978424e-04	5.185287e-02
207	2.001173e-04	5.212684e-02
208	2.024312e-04	5.240261e-02
209	2.047858e-04	5.268028e-02
210	2.071829e-04	5.295992e-02
211	2.096241e-04	5.324162e-02
212	2.121110e-04	5.352544e-02
213	2.146452e-04	5.381142e-02
214	2.172283e-04	5.409963e-02
215	2.198617e-04	5.439009e-02
216	2.225467e-04	5.468286e-02
217	2.252850e-04	5.497796e-02
218	2.280779e-04	5.527542e-02
219	2.309267e-04	5.557528e-02
220	2.338332e-04	5.587757e-02
221	2.367986e-04	5.618232e-02
222	2.398248e-04	5.648957e-02
223	2.429132e-04	5.679937e-02
224	2.460657e-04	5.711175e-02
225	2.492841e-04	5.742676e-02
226	2.525701e-04	5.774446e-02
227	2.559257e-04	5.806488e-02
228	2.593528e-04	5.838807e-02
229	2.628529e-04	5.871407e-02
230	2.664276e-04	5.904287e-02
231	2.700783e-04	5.937450e-02
232	2.738065e-04	5.970893e-02
233	2.776131e-04	6.004616e-02
